cell,latitude,longitude,median.pi.avg,median.pi.sd,median.pi.skew,mean.pi.avg,mean.pi.sd,mean.pi.skew,sd.pi.avg,sd.pi.sd,hill.zero.avg,hill.zero.sd,hill.one.avg,hill.one.sd,hill.two.avg,hill.two.sd,shannon.avg,shannon.sd,xy,chelsa_300km.1,chelsa_300km.2,chelsa_300km.3,chelsa_300km.4,chelsa_300km.5,chelsa_300km.6,chelsa_300km.7,chelsa_300km.8,chelsa_300km.9,chelsa_300km.10,chelsa_300km.11,chelsa_300km.12,chelsa_300km.13,chelsa_300km.14,chelsa_300km.15,chelsa_300km.16,chelsa_300km.17,chelsa_300km.18,chelsa_300km.19,dhi_agg_300.1,dhi_agg_300.2,dhi_agg_300.3,heterogeneity_earthenv_agg_300.1,heterogeneity_earthenv_agg_300.2,heterogeneity_earthenv_agg_300.3,heterogeneity_earthenv_agg_300.4,heterogeneity_earthenv_agg_300.5,heterogeneity_earthenv_agg_300.6,heterogeneity_earthenv_agg_300.7,heterogeneity_earthenv_agg_300.8,heterogeneity_earthenv_agg_300.9,heterogeneity_earthenv_agg_300.10,pc_2_LH_v1_2_5m_agg_300.1,pc_2_LH_v1_2_5m_agg_300.2,pc_2_LH_v1_2_5m_agg_300.3,pc_2_LH_v1_2_5m_agg_300.4,pc_2_LH_v1_2_5m_agg_300.5,pc_2_LH_v1_2_5m_agg_300.6,pc_2_LH_v1_2_5m_agg_300.7,pc_2_LH_v1_2_5m_agg_300.8,pc_2_LH_v1_2_5m_agg_300.9,pc_2_LH_v1_2_5m_agg_300.10,pc_2_LH_v1_2_5m_agg_300.11,pc_2_LH_v1_2_5m_agg_300.12,pc_2_LH_v1_2_5m_agg_300.13,pc_2_LH_v1_2_5m_agg_300.14,pc_2_LH_v1_2_5m_agg_300.15,pc_2_LH_v1_2_5m_agg_300.16,pc_2_LH_v1_2_5m_agg_300.17,pc_2_LH_v1_2_5m_agg_300.18,pc_2_LH_v1_2_5m_agg_300.19,pc_3_MH_v1_2_5m_agg_300.1,pc_3_MH_v1_2_5m_agg_300.2,pc_3_MH_v1_2_5m_agg_300.3,pc_3_MH_v1_2_5m_agg_300.4,pc_3_MH_v1_2_5m_agg_300.5,pc_3_MH_v1_2_5m_agg_300.6,pc_3_MH_v1_2_5m_agg_300.7,pc_3_MH_v1_2_5m_agg_300.8,pc_3_MH_v1_2_5m_agg_300.9,pc_3_MH_v1_2_5m_agg_300.10,pc_3_MH_v1_2_5m_agg_300.11,pc_3_MH_v1_2_5m_agg_300.12,pc_3_MH_v1_2_5m_agg_300.13,pc_3_MH_v1_2_5m_agg_300.14,pc_3_MH_v1_2_5m_agg_300.15,pc_3_MH_v1_2_5m_agg_300.16,pc_3_MH_v1_2_5m_agg_300.17,pc_3_MH_v1_2_5m_agg_300.18,pc_3_MH_v1_2_5m_agg_300.19,pc_4_YDS_v1_2_5m_agg_300.1,pc_4_YDS_v1_2_5m_agg_300.2,pc_4_YDS_v1_2_5m_agg_300.3,pc_4_YDS_v1_2_5m_agg_300.4,pc_4_YDS_v1_2_5m_agg_300.5,pc_4_YDS_v1_2_5m_agg_300.6,pc_4_YDS_v1_2_5m_agg_300.7,pc_4_YDS_v1_2_5m_agg_300.8,pc_4_YDS_v1_2_5m_agg_300.9,pc_4_YDS_v1_2_5m_agg_300.10,pc_4_YDS_v1_2_5m_agg_300.11,pc_4_YDS_v1_2_5m_agg_300.12,pc_4_YDS_v1_2_5m_agg_300.13,pc_4_YDS_v1_2_5m_agg_300.14,pc_4_YDS_v1_2_5m_agg_300.15,pc_4_YDS_v1_2_5m_agg_300.16,pc_4_YDS_v1_2_5m_agg_300.17,pc_4_YDS_v1_2_5m_agg_300.18,pc_4_YDS_v1_2_5m_agg_300.19,pc_5_BA_v1_2_5m_agg_300.1,pc_5_BA_v1_2_5m_agg_300.2,pc_5_BA_v1_2_5m_agg_300.3,pc_5_BA_v1_2_5m_agg_300.4,pc_5_BA_v1_2_5m_agg_300.5,pc_5_BA_v1_2_5m_agg_300.6,pc_5_BA_v1_2_5m_agg_300.7,pc_5_BA_v1_2_5m_agg_300.8,pc_5_BA_v1_2_5m_agg_300.9,pc_5_BA_v1_2_5m_agg_300.10,pc_5_BA_v1_2_5m_agg_300.11,pc_5_BA_v1_2_5m_agg_300.12,pc_5_BA_v1_2_5m_agg_300.13,pc_5_BA_v1_2_5m_agg_300.14,pc_5_BA_v1_2_5m_agg_300.15,pc_5_BA_v1_2_5m_agg_300.16,pc_5_BA_v1_2_5m_agg_300.17,pc_5_BA_v1_2_5m_agg_300.18,pc_5_BA_v1_2_5m_agg_300.19,pc_6_HS1_v1_2_5m_agg_300.1,pc_6_HS1_v1_2_5m_agg_300.2,pc_6_HS1_v1_2_5m_agg_300.3,pc_6_HS1_v1_2_5m_agg_300.4,pc_6_HS1_v1_2_5m_agg_300.5,pc_6_HS1_v1_2_5m_agg_300.6,pc_6_HS1_v1_2_5m_agg_300.7,pc_6_HS1_v1_2_5m_agg_300.8,pc_6_HS1_v1_2_5m_agg_300.9,pc_6_HS1_v1_2_5m_agg_300.10,pc_6_HS1_v1_2_5m_agg_300.11,pc_6_HS1_v1_2_5m_agg_300.12,pc_6_HS1_v1_2_5m_agg_300.13,pc_6_HS1_v1_2_5m_agg_300.14,pc_6_HS1_v1_2_5m_agg_300.15,pc_6_HS1_v1_2_5m_agg_300.16,pc_6_HS1_v1_2_5m_agg_300.17,pc_6_HS1_v1_2_5m_agg_300.18,pc_6_HS1_v1_2_5m_agg_300.19,pc_7_LGM_2_5min_agg_300.1,pc_7_LGM_2_5min_agg_300.2,pc_7_LGM_2_5min_agg_300.3,pc_7_LGM_2_5min_agg_300.4,pc_7_LGM_2_5min_agg_300.5,pc_7_LGM_2_5min_agg_300.6,pc_7_LGM_2_5min_agg_300.7,pc_7_LGM_2_5min_agg_300.8,pc_7_LGM_2_5min_agg_300.9,pc_7_LGM_2_5min_agg_300.10,pc_7_LGM_2_5min_agg_300.11,pc_7_LGM_2_5min_agg_300.12,pc_7_LGM_2_5min_agg_300.13,pc_7_LGM_2_5min_agg_300.14,pc_7_LGM_2_5min_agg_300.15,pc_7_LGM_2_5min_agg_300.16,pc_7_LGM_2_5min_agg_300.17,pc_7_LGM_2_5min_agg_300.18,pc_7_LGM_2_5min_agg_300.19,soil_agg_300.1,soil_agg_300.2,soil_agg_300.3,soil_agg_300.4,soil_agg_300.5,soil_agg_300.6,soil_agg_300.7,soil_agg_300.8,soil_agg_300.9,soil_agg_300.10,soil_agg_300.11
10,6351226.69256414,-14553315.1090835,0.0021550693798712286,0.0016139999252249044,1.406978170605767,0.003950159254610498,0.001731995858697227,0.687361748701708,0.005004954398413828,0.0024224975431505536,10,0,5.105834007451538,1.2037469924306148,4.207716757600231,1.1873060325311773,1.6001445933573242,0.25346419401471537,TRUE,34.742801666259766,123.06969451904297,-40.285491943359375,1219.586181640625,154.0614471435547,60.483150482177734,32.82722854614258,445.42364501953125,194.56552124023438,277.99041748046875,312.44903564453125,33.99261474609375,15.093659400939941,6165.24609375,145.7600860595703,-59.858882904052734,205.82594299316406,77.65450286865234,62.71462631225586,6.198672771453857,0.00965368002653122,1.1161284446716309,7859.78125,4047.990966796875,8980.41015625,2014.4476318359375,276.6697692871094,8608.39453125,39825.578125,9723.96484375,1727.6767578125,49.137855529785156,18.328683853149414,103.66401672363281,-57.552146911621094,1622.6153564453125,216.41656494140625,68.93614196777344,38.42139434814453,570.91107177734375,250.9014434814453,342.1305236816406,437.8868103027344,45.497798919677734,96.4416275024414,6728.87451171875,137.29345703125,-83.2715835571289,220.56504821777344,42.804222106933594,40.70753860473633,6.1826558113098145,111.53646087646484,-86.898162841796875,1099.0535888671875,159.2665252685547,39.55834197998047,48.46574401855469,418.5544128417969,150.23219299316406,261.5313720703125,282.1666564941406,62.949851989746094,96.77845001220703,8258.705078125,149.72476196289062,-128.13026428222656,277.85504150390625,53.20136260986328,23.38239860534668,16.397180557250977,112.1448745727539,-67.8103256225586,1257.8194580078125,171.56724548339844,52.90607452392578,42.96800231933594,458.76849365234375,192.32498168945312,298.11090087890625,301.4602966308594,53.37385177612305,84.45459747314453,7484.732421875,144.92857360839844,-105.26668548583984,250.1952362060547,51.93248748779297,6.487326145172119,52.42723846435547,138.83737182617188,-24.68002700805664,1375.3768310546875,186.0983123779297,60.768333435058594,40.601539611816406,498.8362121582031,215.8722381591797,325.7296142578125,332.4993896484375,25.163068771362305,97.81688690185547,6761.35400390625,178.42636108398438,-39.85023880004883,218.27659606933594,81.9434814453125,56.93088912963867,78.026580810546875,130.6927490234375,30.250316619873047,1405.4012451171875,186.5175323486328,63.33525085449219,39.171607971191406,499.464111328125,222.6703338623047,341.1552734375,372.91387939453125,-20.65121841430664,-45.437137603759766,4204.4248046875,169.2334747314453,31.118581771850586,138.11489868164062,95.701141357421875,91.82605743408203,-69.44953918457031,12.005341529846191,-130.6454315185547,1677.2750244140625,224.31431579589844,99.81853485107422,27.103708267211914,648.1099853515625,317.0694580078125,430.58575439453125,467.1565246582031,69.99207305908203,33.388301849365234,4998.90673828125,32.37424850463867,-174.29124450683594,207.0238037109375,-66.52246856689453,-44.72571563720703,157.17227172851562,42.063331604003906,873.0731201171875,51.13602066040039,8.403398513793945,15.88422679901123,46.05939865112305,204.25314331054688,49.67338562011719,43.30039596557617,48.55230712890625
14,6396930.06593921,-13260302.4674412,0.0017340565943203931,0.0011095545964768844,1.5575029991721647,0.0032559909098444054,0.0014794770728676792,0.8924182737187064,0.004101519684957999,0.0022085057905425805,10,0,5.364936820952896,1.1544395820315567,4.325582278424705,1.1603246562679843,1.6546633803515214,0.23133038990643576,TRUE,-41.830074310302734,112.99185180664062,-191.0439910888672,644.93646240234375,103.52717590332031,23.844409942626953,50.418460845947266,291.1230773925781,78.8050537109375,206.51904296875,144.94912719726562,67.88372802734375,17.54894256591797,11404.6904296875,157.91189575195312,-222.99720764160156,381.4211120605469,94.73091888427734,-60.316654205322266,5.604493618011475,0.0015608090907335281,1.1582340002059937,7826.9345703125,2944.84521484375,8430.10546875,3237.48291015625,313.1113586425781,5353.00537109375,33120.52734375,9473.6376953125,942.8310546875,88.67808532714844,-47.52280044555664,103.93588256835938,-197.66201782226562,417.0380554199219,75.60655212402344,12.150472640991211,66.68415069580078,193.2924041748047,48.64301681518555,166.470458984375,71.5977554321289,80.61922454833984,23.316396713256836,12424.7978515625,163.91148376464844,-242.49630737304688,406.4078063964844,95.81623840332031,-119.80175018310547,-47.30516815185547,112.52098846435547,-198.91905212402344,512.61346435546875,90.09977722167969,15.759164810180664,67.432525634765625,230.87721252441406,63.5025634765625,181.9658203125,99.51676177978516,83.34649658203125,27.90911865234375,12828.447265625,166.79554748535156,-250.17982482910156,416.9753723144531,95.96321868896484,-104.94590759277344,-53.11482620239258,116.64539337158203,-213.9454803466797,513.8250732421875,90.72715759277344,15.289265632629395,67.7208023071289,230.9882354736328,60.18324661254883,174.865234375,97.50627136230469,98.68096160888672,28.67787742614746,13578.4052734375,176.0703582763672,-281.0978088378906,457.16815185546875,97.93098449707031,-129.89559936523438,-29.07701301574707,137.1875762939453,-191.05859375,565.8951416015625,96.42244720458984,17.501155853271484,57.694091796875,245.17095947265625,71.04838562011719,184.30078125,118.37397003173828,82.482421875,26.88729476928711,13374.24609375,199.10699462890625,-253.4448699951172,452.5518493652344,119.69964599609375,-50.32015609741211,-24.375696182250977,101.41517639160156,-155.95858764648438,519.6949462890625,88.43739318847656,13.480131149291992,60.99467849731445,223.78897094726562,61.92961502075195,157.84988403320312,136.45034790039062,54.37887954711914,11.768653869628906,10522.904296875,173.49220275878906,-181.39141845703125,354.88360595703125,87.2479476928711,-7.634921073913574,-135.92616271972656,-2.9792592525482178,-223.52284240722656,489.9338073730469,85.29239654541016,23.30549430847168,55.857025146484375,245.66567993164062,74.48770904541016,152.482666015625,117.95610046386719,92.87789154052734,29.795814514160156,8229.5029296875,43.53535842895508,-268.760009765625,312.5554504394531,-16.542659759521484,-161.2120361328125,154.84686279296875,37.05284881591797,759.09503173828125,45.068443298339844,12.651902198791504,13.560652732849121,43.30992889404297,188.23086547851562,52.955772399902344,45.02940368652344,42.52692413330078
15,6389160.73944272,-13015516.7744447,0.0018630237396190007,0.0011666892680548416,1.5681324828035943,0.003254020443363293,0.0014993519122772402,0.8801317864680379,0.004014598598628869,0.0022710028939250688,10,0,5.51534425723543,1.1998524491426399,4.4597752183508845,1.2138820249347073,1.6820257780154724,0.2319262909129058,TRUE,15.139540672302246,115.03907775878906,-80.32269287109375,1546.64208984375,241.65451049804688,56.82463455200195,41.95720672607422,666.44921875,189.4610137939453,315.4483642578125,423.126953125,52.4495964050293,19.941463470458984,7294.41064453125,150.898681640625,-106.38933563232422,257.6982421875,63.865421295166016,34.54570007324219,6.958010196685791,0.05791883543133736,1.0220177173614502,7644.98974609375,3147.26123046875,8671.029296875,2522.480224609375,222.75198364257812,7517.37744140625,37006.8359375,9653.58203125,1258.2998046875,42.65401077270508,0.5234657526016235,99.31050872802734,-95.90245056152344,1333.2362060546875,213.19480895996094,46.76701736450195,46.50929260253906,539.541015625,171.69464111328125,262.823486328125,351.6319274902344,63.806793212890625,45.19981384277344,7985.98388671875,144.86041259765625,-138.36981201171875,283.230224609375,25.00490379333496,24.843364715576172,3.112269163131714,107.99425506591797,-95.012054443359375,1368.144287109375,220.11453247070312,43.759796142578125,52.01459884643555,559.84375,166.0982666015625,278.7833557128906,368.2256774902344,63.85232162475586,51.32569885253906,8310.3349609375,150.77340698242188,-138.58853149414062,289.3619384765625,35.622901916503906,29.865921020507812,-1.44527268409729,108.01676940917969,-106.20442962646484,1340.6295166015625,220.3074188232422,40.9091682434082,54.68750762939453,559.54736328125,155.80274963378906,257.9028015136719,360.052001953125,71.66376495361328,48.81764602661133,8744.9111328125,151.35110473632812,-163.1546173095703,314.5057067871094,26.379436492919922,27.856243133544922,17.56844711303711,113.58177947998047,-76.0679702758789,1417.51708984375,229.46546936035156,42.6891975402832,51.45284652709961,587.66229248046875,159.6023712158203,283.0244140625,387.90667724609375,39.44418716430664,43.152320861816406,7726.71435546875,155.7282257080078,-98.80452728271484,254.53274536132812,35.900997161865234,56.6905517578125,12.5784912109375,85.63609313964844,-64.2612075805664,1311.549560546875,211.79986572265625,35.57582092285156,55.15534973144531,544.23980712890625,137.58853149414062,240.50704956054688,430.6593933105469,27.403066635131836,9.782285690307617,6107.06103515625,146.9318389892578,-63.4824333190918,210.41427612304688,21.401308059692383,50.04669952392578,-127.12725830078125,-53.55317306518555,-179.6998748779297,1544.8265380859375,287.7124938964844,82.78665924072266,40.58341979980469,802.56463623046875,269.8857116699219,387.07916259765625,481.9955749511719,57.593597412109375,31.424306869506836,4656.22509765625,-26.011905670166016,-206.91915893554688,180.77488708496094,-102.92847442626953,-113.05406188964844,163.70509338378906,36.15069580078125,817.39105224609375,52.35349655151367,10.03332805633545,17.925535202026367,42.999752044677734,198.43963623046875,51.60960006713867,39.79191207885742,50.36767578125
16,6358367.36798926,-12575346.3639401,0.001042390159902448,6.605301859465937e-4,7.701152280867161,0.0022658102199462787,0.0011229512653846182,0.6147236347142954,0.003289871138893729,0.0014676047516072408,10,0,4.677179292379565,1.2898861395431185,3.740262278663167,1.4576410476415875,1.505300303550703,0.2750532492892285,TRUE,1.4287636280059814,111.8841323852539,-107.9449462890625,1121.8896484375,166.6090545654297,43.553924560546875,37.43961715698242,454.0268249511719,141.69149780273438,243.31663513183594,330.8499755859375,60.67913055419922,20.83359146118164,8174.669921875,154.11048889160156,-135.8645782470703,290.4266662597656,53.41412353515625,12.483465194702148,6.662309646606445,0.049088213592767715,1.0756850242614746,7694.9658203125,3057.426513671875,8502.79296875,2783.044677734375,271.6184997558594,7052.11181640625,35761.21875,9600.6357421875,1148.06005859375,52.93250274658203,-8.411489486694336,101.10214233398438,-116.22988891601562,852.05426025390625,128.8294219970703,30.697172164916992,41.90708541870117,332.6237487792969,114.3692626953125,185.8896484375,220.51548767089844,74.62208557128906,29.55536460876465,8877.166015625,153.97227478027344,-163.912109375,317.8843994140625,40.188926696777344,-4.504772186279297,-6.750792026519775,112.93267059326172,-119.0205307006836,880.90338134765625,134.92587280273438,30.025705337524414,44.680416107177734,349.1745910644531,112.73041534423828,187.20314025878906,234.93045043945312,81.60022735595703,34.496681213378906,9484.0625,166.22389221191406,-173.40380859375,339.627685546875,51.534603118896484,5.371697425842285,-11.83569049835205,116.56927490234375,-133.35174560546875,832.47747802734375,130.95162963867188,25.32373046875,49.062557220458984,337.7038269042969,99.08012390136719,163.6322021484375,225.62588500976562,91.71769714355469,32.07737350463867,10184.6708984375,173.70120239257812,-203.7041778564453,377.4053649902344,36.53923416137695,1.7154524326324463,-0.23701754212379456,106.35041046142578,-105.54487609863281,904.10919189453125,138.7780303955078,27.078296661376953,46.83641815185547,361.0834045410156,106.0653076171875,180.4890899658203,253.35826110839844,52.95336151123047,26.13248634338379,8640.455078125,157.42770385742188,-131.8748779296875,289.3025817871094,31.63454818725586,32.26317596435547,-15.609734535217285,72.24391174316406,-107.35556030273438,775.20941162109375,120.76346588134766,20.841489791870117,53.182945251464844,312.9505615234375,84.95582580566406,146.9601593017578,252.1540985107422,51.1771240234375,18.99523162841797,7342.32373046875,151.39942932128906,-109.76595306396484,261.1653747558594,9.019194602966309,18.645021438598633,-167.7041473388672,-85.75135040283203,-227.6923370361328,918.8563232421875,133.6237335205078,45.53392791748047,36.43618392944336,370.5543212890625,148.4923095703125,234.84922790527344,247.0679473876953,62.97357177734375,30.638322830200195,5258.62841796875,-54.06998825073242,-257.3511047363281,203.14817810058594,-133.14988708496094,-177.93804931640625,168.76516723632812,33.42514419555664,715.07855224609375,50.63235855102539,10.51609992980957,16.335981369018555,40.40740203857422,211.04600524902344,51.60487365722656,39.81120300292969,49.84846496582031
18,6435692.24151059,-12032900.4963696,0.0023331071114019754,0.0013806961652693148,1.5905215292235404,0.004005725649286082,0.0016781426557585298,0.6635346652892902,0.004807487014709512,0.002290696227122954,10,0,5.5524416705705315,1.1643779414028157,4.50608913586711,1.1998599958151515,1.6910584103460884,0.21954260820299037,TRUE,-48.69725036621094,131.6224365234375,-226.62510681152344,374.8271789550781,63.76151657104492,13.333740234375,51.805545806884766,182.20323181152344,42.87446212768555,175.59539794921875,57.62512969970703,76.99668884277344,16.97954750061035,13513.732421875,184.85614013671875,-261.0381164550781,446.40679931640625,126.07797241210938,-160.91018676757812,5.44743537902832,0.006031228695064783,1.1374170780181885,7560.84375,1979.462158203125,8151.52197265625,3657.86865234375,270.1210021972656,4570.95703125,30778.98828125,9362.447265625,646.83770751953125,94.35176849365234,-54.469181060791016,122.71102142333984,-231.1983184814453,354.77117919921875,60.56575393676758,12.170305252075195,55.94426727294922,163.59262084960938,40.630287170410156,163.17971801757812,44.62592315673828,83.68094635009766,17.690107345581055,14564.21875,188.84829711914062,-275.1803894042969,464.0286865234375,119.93605041503906,-200.1429443359375,-49.597110748291016,147.53334045410156,-231.5729217529297,356.72344970703125,61.72295379638672,12.0756254196167,56.16744613647461,166.13299560546875,41.078548431396484,165.8115692138672,45.83879470825195,92.21585845947266,17.91290855407715,15523.671875,225.0745849609375,-282.14508056640625,507.2196350097656,144.70867919921875,-198.2516632080078,-56.71249771118164,153.86532592773438,-251.26513671875,345.2710266113281,60.54619598388672,11.382547378540039,58.45745849609375,163.99008178710938,38.19268798828125,163.69802856445312,44.329429626464844,116.74832916259766,20.122909545898438,16576.8828125,239.68760681152344,-330.00909423828125,569.6966552734375,151.39581298828125,-194.81195068359375,-72.447998046875,61.32221603393555,-224.74032592773438,431.0417175292969,65.34040069580078,17.338024139404297,41.27740478515625,174.240478515625,61.710182189941406,165.34451293945312,81.82673645019531,50.026588439941406,13.49992561340332,11958.267578125,120.14916229248047,-239.67381286621094,359.822998046875,52.119693756103516,-89.29350280761719,-101.08341979980469,10.31069278717041,-230.03564453125,374.11865234375,56.78143310546875,13.49797534942627,43.77046585083008,152.66830444335938,51.89695358276367,127.29547119140625,81.52531433105469,46.693267822265625,14.367302894592285,9976.732421875,102.6096420288086,-215.34999084472656,317.9596252441406,-26.646669387817383,-96.82979583740234,-246.11135864257812,-123.43824768066406,-334.8332824707031,223.38502502441406,39.5235710144043,7.727686405181885,54.62510681152344,112.81278228759766,24.277008056640625,94.36357879638672,37.04054260253906,80.31071472167969,27.613910675048828,7894.22705078125,-85.34613037109375,-372.1860046386719,286.7034606933594,-128.95980834960938,-287.04345703125,151.39645385742188,38.01482391357422,824.75689697265625,62.72382354736328,16.26178550720215,10.003324508666992,45.419124603271484,174.8193359375,53.84147262573242,40.58521270751953,43.3528938293457
21,6437126.20264777,-11352575.7343205,0.002936583271005698,0.0017883584017043428,0.5895741922227722,0.0034861579180982317,0.0010649738618032987,0.2971278560625016,0.003194519908818512,5.447863320053907e-4,10,0,6.122323473812214,1.233559124998703,5.4904465760775825,1.2531222840348786,1.7899696788780501,0.21521622108556954,TRUE,-51.64896774291992,139.09890747070312,-242.20779418945312,295.66815185546875,48.40836715698242,10.343849182128906,48.194618225097656,139.6834716796875,35.670631408691406,118.34390258789062,46.22895812988281,74.83784484863281,15.257086753845215,14374.16796875,197.36354064941406,-279.4404602050781,477.3315734863281,132.4923858642578,-152.21856689453125,5.587001323699951,0.008058249950408936,1.1085350513458252,6791.2587890625,1257.3175048828125,7909.60546875,3791.67724609375,277.34295654296875,3520.25146484375,27930.349609375,9230.6328125,425.2555236816406,106.2946548461914,-56.15365982055664,134.0547332763672,-247.2014923095703,261.98016357421875,44.40616226196289,8.679224967956543,50.23834991455078,113.82138061523438,32.71039581298828,106.17223358154297,39.50010299682617,81.0614242553711,16.025575637817383,15598.5625,201.7700653076172,-291.22991943359375,492.99993896484375,116.72232818603516,-167.4319305419922,-54.96699905395508,146.94451904296875,-249.0681915283203,271.113525390625,46.335166931152344,8.865302085876465,52.292701721191406,119.65208435058594,32.77836227416992,115.51053619384766,37.972434997558594,88.48084259033203,16.706619262695312,16206.4287109375,224.1776123046875,-294.6148376464844,518.79241943359375,129.5749053955078,-176.8018341064453,-95.32319641113281,68.06035614013672,-266.4145812988281,433.7886657714844,69.4800033569336,17.107866287231445,45.98688888549805,180.8464813232422,61.14692306518555,159.59878540039062,74.70018005371094,96.5813980102539,20.993867874145508,13780.7255859375,123.95855712890625,-327.66619873046875,451.624755859375,52.954769134521484,-187.81414794921875,-136.697265625,-19.190364837646484,-279.316650390625,453.8852844238281,63.5999870300293,20.700700759887695,34.12109375,166.30038452148438,71.52336120605469,136.8742218017578,94.9889144897461,62.71220397949219,18.168710708618164,10884.1826171875,46.3779182434082,-292.8102111816406,339.1881103515625,-46.93190383911133,-114.6396484375,-177.25669860839844,-73.61811828613281,-300.65447998046875,351.2594299316406,47.859092712402344,13.81430721282959,34.25132751464844,127.23143005371094,54.828582763671875,96.6500015258789,78.32526397705078,59.61106491088867,18.810213088989258,9347.8505859375,21.204435348510742,-286.1658630371094,307.37030029296875,-112.58316802978516,-165.55844116210938,-310.4508972167969,-176.28839111328125,-408.3545227050781,271.4966735839844,48.54880142211914,10.032684326171875,51.02157211303711,135.9903564453125,33.16244888305664,100.60614013671875,44.93428421020508,75.60823822021484,24.421918869018555,8540.0478515625,-139.00137329101562,-442.8638000488281,303.77392578125,-188.29100036621094,-357.10589599609375,187.02003479003906,27.282014846801758,894.76422119140625,79.81999206542969,16.585128784179688,4.863554000854492,49.86433029174805,172.754150390625,53.34767150878906,35.779457092285156,47.83449935913086
22,6339207.81483852,-10805402.0390177,0.0024448805612170433,0.001451357139104077,1.4698960509731267,0.004211852599799592,0.0018621738624682894,0.8320688921198977,0.005068206013167289,0.0026011536464598164,10,0,5.6007237069291556,1.1723195608724146,4.53238273406159,1.199405353442072,1.6987702268258653,0.22702464973723427,TRUE,-5.25178337097168,155.98167419433594,-183.08316040039062,417.2290954589844,71.88502502441406,15.755070686340332,51.94209671020508,204.38023376464844,50.82477951049805,200.453369140625,62.86886215209961,84.1435317993164,18.809467315673828,12653.716796875,213.80039978027344,-226.1184539794922,440.3976135253906,147.39686584472656,-108.69068145751953,8.630284309387207,0.05085210129618645,0.741859495639801,7574.4228515625,1528.695556640625,8322.255859375,3436.705322265625,194.1847381591797,4207.7587890625,30855.107421875,9425.298828125,595.1787109375,69.09271240234375,-10.492944717407227,152.61346435546875,-184.46820068359375,408.760986328125,73.6484603881836,15.666768074035645,55.52482223510742,189.77638244628906,51.12999725341797,187.4251708984375,55.33136749267578,96.638397216796875,20.568744659423828,13665.681640625,216.61241149902344,-246.5576934814453,463.17010498046875,147.81858825683594,-122.24159240722656,-9.009209632873535,162.3596649169922,-184.78353881835938,404.37786865234375,74.09459686279297,15.07695198059082,57.269012451171875,191.2384490966797,49.30642318725586,189.1439971923828,52.745296478271484,99.171051025390625,20.602861404418945,14120.431640625,229.9030303955078,-245.31082153320312,475.2138366699219,152.84925842285156,-124.35816192626953,-69.9568862915039,71.60420989990234,-219.7747802734375,634.6063232421875,90.75601959228516,30.81902313232422,39.31915283203125,250.5517120361328,98.0511474609375,226.53897094726562,107.92388153076172,101.96068572998047,24.241172790527344,11820.5625,127.95425415039062,-283.4833679199219,411.4375915527344,59.608089447021484,-143.64894104003906,-133.624755859375,-29.196369171142578,-256.8191223144531,486.385986328125,71.66786193847656,21.248294830322266,43.3973503112793,199.92616271972656,71.38249206542969,177.7286834716797,83.25688934326172,76.88069152832031,25.0762882232666,9404.19921875,37.537132263183594,-267.13653564453125,304.67364501953125,-48.71745300292969,-154.93479919433594,-202.27601623535156,-97.308135986328125,-319.85858154296875,292.4641418457031,61.50274658203125,5.634920597076416,77.24605560302734,161.39295959472656,22.15916633605957,137.1593475341797,29.879154205322266,90.71607971191406,28.021697998046875,9098.4521484375,7.357956886291504,-311.4180603027344,318.7760009765625,-119.39923095703125,-239.26260375976562,-345.4761962890625,-208.51231384277344,-451.7010803222656,279.8561706542969,48.63022232055664,10.354225158691406,57.92132568359375,141.50723266601562,32.19850158691406,121.90465545654297,40.40341567993164,85.476318359375,26.093219757080078,8903.5927734375,-167.31944274902344,-488.2911071777344,320.7798767089844,-222.12039184570312,-398.7156677246094,154.51687622070312,37.195682525634766,629.0577392578125,57.06427001953125,22.522262573242188,5.634146213531494,44.57514572143555,223.0577392578125,57.693443298339844,34.63543701171875,43.060707092285156
