"","cells","pi"
"304","579",0.00664546062361975
"305","580",0.00765696784073507
"306","632",0.00759814897745932
"307","686",0.00720446473871131
"308","689",0.00710299340436327
"309","742",0.0030441400304414
"310","744",0.00718104827693869
"311","834",0.00578132559264635
"312","410",0.00309460654288241
"313","411",0.00429768882843788
"314","467",0.00194486724167089
"315","519",0.00077487200774872
"316","521",0.00409626216077829
"317","522",0.00560897435897436
"318","523",0.00178604357103343
"319","576",0.00454375327494573
"320","577",0.00712509000161413
"321","578",0.00702910488742449
"322","579",0.00232774674115456
"323","580",0.00636859323882225
"324","632",0.00758759043031541
"325","634",0.00209920433384121
"326","686",0.00547945205479452
"327","689",0.00558092338914257
"328","742",0.00853658536585366
"329","744",0.00453853604538536
"330","834",0.0055677039529016
"331","410",0.0161187641377816
"332","411",0.0199137493658042
"333","467",0.0111069792028422
"334","519",0.0134075595431125
"335","521",0.0101781170483461
"336","522",0.00956729723853011
"337","523",0.0111988191503016
"338","576",0.0120241827138379
"339","577",0.0110700735676961
"340","578",0.0114000071924336
"341","579",0.0132190067881386
"342","580",0.0109482229164998
"343","631",0.00987654320987654
"344","632",0.0103393972305186
"345","686",0.0125376518070582
"346","689",0.0125328083989501
"347","742",0.0133437990580848
"348","744",0.0135555234239445
"349","834",0.00934267180240438
"350","777",0.00671259494788907
"351","2231",0.00182370820668693
"352","2237",0
"353","2227",0
"354","2282",0.00160771704180064
"355","2110",0
"356","2110",0
"357","3095",0
"358","2231",0.00303951367781155
"359","2231",0.00810536980749747
"360","2067",0.0276854928017719
"361","972",0
"362","2071",0.000789889415481833
"363","2076",0
"364","2231",0.0815899581589958
"365","1688",0.0431125131440589
"366","1801",0.00102249488752556
"367","2079",0.000901306894997747
"368","2130",0.0105820105820106
"369","631",0.14734375
"370","1797",0.0120385232744783
"371","1964",0.00505282498851631
"372","2067",0
"373","2072",0.0127970749542962
"374","1804",0.0217028380634391
"375","1691",0
"376","1964",0.00114351057747284
"377","2072",0.00224845418774592
"378","2129",0.0068259385665529
"379","2610",0.00310880829015544
"380","2282",0.00526592943654555
"381","2231",0.0656441717791411
"382","2337",0.00364672364672365
"383","1801",0.00340136054421769
"384","233",0.00523560209424084
"385","2341",0.00102249488752556
"386","2130",0.000582241630276565
"387","2075",0.0119047619047619
"388","2129",0.00383435582822086
"389","1688",0.000977517106549365
"390","1801",0.00273204903677758
"391","2067",0.0083940799646565
"392","2072",0.0157181571815718
"393","2129",0.00260869565217391
"394","2130",0.000789889415481833
"395","2341",0.00720610824975151
"396","2610",0.00147874306839187
"397","2291",0.0821256038647343
"398","233",0.00502197112366604
"399","521",0.0504095778197858
"400","2129",0.00265486725663717
"401","2130",0.000903954802259887
"402","1964",0.00319858712715856
"403","2237",0.00941915227629513
"404","1912",0
"405","1964",0.0127450189561991
"406","2341",0.00978260869565217
"407","1688",0.0109604519774011
"408","1797",0.00242232754081095
"409","1912",0
"410","1964",0.0248033877797943
"411","2075",0.000807754442649435
"412","2076",0.0866510538641686
"413","1801",0.00407331975560081
"414","1805",0.132993774759479
"415","1970",0.0023696682464455
"416","2076",0.130331753554502
"417","2130",0.125066242713302
"418","2227",0
"419","2237",0.000526592943654555
"420","2341",0.0688596806243865
"421","2610",0.0325777282299021
"422","1051",0.00109649122807018
"423","996",0
"424","832",0
"425","833",0
"426","832",0.00299539170506912
"427","832",0
"428","833",0.00274348422496571
"429","2337",0.00345821325648415
"430","2129",0.000947867298578199
"431","2130",0.00154798761609907
"432","2166",0
"433","520",0.00312989045383412
"434","1723",0
"435","450",0.000803858520900322
"436","614",0.068289384719405
"437","669",0.00101317122593718
"438","1912",0.0139311043566363
"439","832",0.00553898344738843
"440","2018",0.00101317122593718
"441","2076",0.0655200655200655
"442","521",0.00709219858156028
"443","2180",0.00506585612968592
"444","1912",0.0060790273556231
"445","2237",0.0192502532928065
"446","833",0.00119904076738609
"447","833",0.00490196078431373
"448","832",0.00108459869848156
"449","832",0.0013196093956189
"450","832",0.00492610837438424
"451","832",0.00240641711229947
"452","832",0.00182273866484393
"453","832",0.00188420692017814
"454","833",0.00640854472630174
"455","832",0.00298953662182362
"456","1052",0
"457","2231",0.0797329570125923
"458","2237",0.00253292806484296
"459","411",0.00306748466257669
"460","2231",0
"461","2231",0
"462","2231",0.00638977635782748
"463","1801",0.000613496932515337
"464","2778",0
"465","2076",0
"466","3039",0
"467","2075",0.0346504559270517
"468","2291",0
"469","583",0.00419287211740042
"470","583",0
"471","583",0
"472","833",0.040273556231003
"473","1385",0
"474","1892",0.00060790273556231
"475","1081",0
"476","583",0
"477","583",0.00405268490374873
"478","583",0.00060790273556231
"479","1804",0.00101317122593718
"480","1668",0.00762527233115468
"481","725",0.00569908814589666
"482","506",0.00222222222222222
"483","1385",0.00101317122593718
"484","833",0
"485","583",0
"486","583",0
"487","1723",0
"488","1024",0.00195397307859314
"489","1081",0.00101317122593718
"490","1136",0
"491","1837",0
"492","725",0.000911854103343465
"493","1668",0.00615006150061501
"494","1836",0.00101317122593718
"495","583",0.00101317122593718
"496","1970",0.00109469074986316
"497","1051",0
"498","1668",0
"499","1837",0.00551181102362205
"500","1836",0
"501","1024",0.0010129659643436
"502","1136",0.00141906873614191
"503","1385",0
"504","579",0.00303951367781155
"505","725",0.00265266648245372
"506","776",0.00303951367781155
"507","1836",0.0103343465045593
"508","1024",0
"509","1081",0.0060790273556231
"510","583",0.00260529743812419
"511","917",0.00329280648429585
"512","583",0.0317117117117117
"513","583",0.00177304964539007
"514","1723",0
"515","942",0.00202634245187437
"516","1385",0
"517","583",0
"518","583",0.000759878419452888
"519","583",0
"520","2231",0
"521","583",0.00280112044817927
"522","776",0.00185701021355617
"523","834",0.046242774566474
"524","2238",0.00102249488752556
"525","917",0.0251074113856069
"526","2231",0.00202634245187437
"527","832",0
"528","833",0.00475780320741561
"529","833",0.00283687943262411
"530","833",0.000379506641366224
"531","832",0.0179856115107914
"532","832",0.0040273556231003
"533","832",0.00252707581227437
"534","833",0.00169345083808536
"535","833",0.01216
"536","833",0.00602263931888545
"537","833",0.00283687943262411
"538","2130",0
"539","2238",0
"540","2129",0.00383435582822086
"541","917",0.00101317122593718
"542","2231",0.000414593698175788
"543","2237",0.0141843971631206
"544","2237",0.00214018191546281
"545","917",0.0423116615067079
"546","2231",0
"547","2231",0.00384245917387128
"548","1555",0.00458190148911798
"549","1555",0.00312989045383412
"550","1555",0.00712074303405573
"551","996",0.00455927051671732
"552","2237",0.00131712259371834
"553","2237",0.00060790273556231
"554","1043",0
"555","2129",0.00102249488752556
"556","507",0.00838574423480084
"557","1385",0
"558","2231",0
"559","2237",0.00506585612968592
"560","2237",0.00911854103343465
"561","583",0.0151975683890578
"562","2231",0.00412505427702996
"563","2231",0
"564","996",0
"565","996",0.0262300948291286
"566","996",0
"567","1052",0
"568","1555",0.00283966797728266
"569","996",0.0361736334405145
"570","2072",0
"571","2231",0
"572","2874",0.00501848917062863
"573","2984",0
"574","2872",0.00230061349693252
"575","669",0
"576","669",0
"577","2888",0.00212750212750213
"578","576",0.00102249488752556
"579","2079",0.00337423312883436
"580","1805",0
"581","2076",0.00152671755725191
"582","2018",0
"583","2337",0.0271143733567046
"584","1691",0.00111111111111111
"585","2610",0.0086687306501548
"586","2778",0.00368098159509202
"587","1087",0.0480859010270775
"588","996",0
"589","996",0
"590","2337",0
"591","996",0.00163398692810458
"592","2237",0
"593","1801",0.00153374233128834
"594","2337",0.00192122958693564
"595","2337",0.000725689404934688
"596","1723",0
"597","2817",0.00609756097560976
"598","2337",0.000967585873246251
"599","2454",0.00202634245187437
"600","2166",0.000960614793467819
"601","2231",0.00297619047619048
"602","2929",0.00303951367781155
"603","2984",0.00405268490374873
"604","3094",0.0041994750656168
"605","2929",0.000759878419452888
"606","2984",0
"607","2929",0
"608","2929",0
"609","2984",0.00212992545260916
"610","3039",0.001085776330076
"611","832",0.000291928185666326
"612","832",0.000509597418039749
"613","2071",0.00191570881226054
"614","2231",0
"615","1500",0.00329489291598023
"616","1804",0.00227963525835866
"617","1500",0.000792393026941363
"618","1500",0.000943396226415094
"619","583",0.00101317122593718
"620","1331",0.01061388410786
"621","1500",0.00950871632329636
"622","583",0.00307328605200946
"623","1500",0.00609281825252787
"624","579",0.00901639344262295
"625","3148",0.00303951367781155
"626","832",0.00202634245187437
"627","833",0.0600303951367781
"628","996",0
"629","832",0.00716612377850163
"630","833",0
"631","996",0.00434310532030402
"632","942",0
"633","996",0.00309065934065934
"634","1051",0.00810536980749747
"635","1051",0.00202634245187437
"636","833",0
"637","942",0.000477783086478739
"638","996",0.0037914691943128
"639","2337",0
"640","2872",0.00189891907683319
"641","583",0.00318979266347687
"642","3148",0.025062656641604
"643","3148",0.00101936799184506
"644","2557",0.0192502532928065
"645","2231",0.0364741641337386
"646","2166",0.00288184438040346
"647","2337",0.00288184438040346
"648","3094",0
"649","2231",0.000506585612968592
"650","2231",0.0643076923076923
"651","1052",0
"652","1052",0.00157232704402516
"653","2231",0.0151975683890578
"654","2231",0.000434216239687364
"655","520",0.00110192837465565
"656","583",0.00338028169014085
"657","833",0.00188323917137476
"658","942",0.00109439124487004
"659","2337",0.000960614793467819
"660","2237",0.00101317122593718
"661","2025",0.00512032770097286
"662","2130",0.00122887864823349
"663","2130",0.00798771121351767
"664","1587",0.00197530864197531
"665","2129",0.00389144905273938
"666","2237",0
"667","996",0
"668","996",0.0425531914893617
"669","1555",0
"670","996",0.00648148148148148
"671","1051",0.0419984387197502
"672","996",0.00101317122593718
"673","996",0.00405268490374873
"674","2337",0
"675","2231",0
"676","410",0.00213089802130898
"677","519",0.00305810397553517
"678","521",0.00799872909964653
"679","519",0.00551876379690949
"680","410",0.00635628557960767
"681","411",0.00653846153846154
"682","467",0.00918635170603675
"683","519",0.0165889061689995
"684","520",0.0091324200913242
"685","521",0.0112440645773979
"686","576",0.0161648177496038
"687","577",0.0138112331846695
"688","578",0.00697478991596639
"689","579",0.00429419735373824
"690","580",0.00401994171962223
"691","686",0.00710299340436327
"692","777",0.0141196013289037
"693","834",0.00896827956347073
"694","777",0.00731707317073171
"695","834",0.00696020424704166
"696","2071",0.0117078410311493
"697","410",0.00716930746403071
"698","411",0.00737092391304348
"699","467",0.00726318802299664
"700","519",0.00777674485125858
"701","521",0.00814980928832921
"702","522",0.0076665034724111
"703","523",0.00646987672748797
"704","576",0.00754447522314558
"705","577",0.00779895133804964
"706","578",0.00710491499965184
"707","579",0.00716379575085848
"708","580",0.0038109756097561
"709","631",0.00653772378516624
"710","632",0.00633056901223417
"711","634",0.0109649122807018
"712","686",0.00735365662770382
"713","689",0.00565340291367689
"714","742",0.00793650793650794
"715","744",0.00771552537257121
"716","777",0.0053680981595092
"717","834",0.0227832512315271
"718","996",0.00405268490374873
"719","1555",0.00506585612968592
"720","2231",0.00101317122593718
"721","2337",0
"722","2237",0.00202634245187437
"723","582",0.00303951367781155
"724","2291",0.00101781170483461
"725","2110",0
"726","2110",0.000962000962000962
"727","2067",0.000651405174018239
"728","2610",0
"729","2337",0.000960614793467819
"730","2079",0.000613496932515337
"731","2238",0
"732","2231",0.00455927051671732
"733","2231",0.00101317122593718
"734","3148",0.00246806039488966
"735","2337",0
"736","2231",0.00101317122593718
"737","2129",0.00349761526232114
"738","976",0.00109289617486339
"739","834",0
"740","834",0.0233029381965552
"741","2231",0.00060882800608828
"742","583",0.00449335167354425
"743","776",0.000695410292072323
"744","834",0.000407000407000407
"745","2237",0.000994749930920144
"746","942",0
"747","833",0.00117577895355673
"748","2129",0
"749","1441",0
"750","1385",0.00101317122593718
"751","583",0
"752","1385",0.000929368029739777
"753","2129",0.00177304964539007
"754","725",0
"755","833",0.00223338916806253
"756","506",0
"757","742",0.0020607934054611
"758","2337",0.00481000481000481
"759","467",0.00728029121164847
"760","1555",0.0020066889632107
"761","1555",0.000763358778625954
"762","1555",0.00333625027346314
"763","1555",0.00125984251968504
"764","996",0
"765","1555",0
"766","972",0.00405268490374873
"767","1912",0.00105652403592182
"768","2075",0
"769","1912",0.00462249614791988
"770","917",0.00405268490374873
"771","1587",0.000841573742899221
"772","2079",0
"773","2129",0.00511247443762781
"774","2130",0.00306748466257669
"775","2238",0
"776","1587",0.000583917250583917
"777","834",0.0117238384715588
"778","2231",0
"779","2130",0.00103359173126615
"780","2076",0
"781","2130",0
"782","2610",0.00140285246668225
"783","1805",0
"784","2610",0.00425950196592398
"785","2110",0
"786","2337",0.000960614793467819
"787","411",0.0230769230769231
"788","2610",0.00210970464135021
"789","2817",0.00330578512396694
"790","2778",0.00379783815366637
"791","2018",0.0033003300330033
"792","2130",0.000613496932515337
"793","2076",0.113131313131313
"794","1912",0.00508905852417303
"795","1723",0
"796","2076",0.103015075376884
"797","614",0.00303951367781155
"798","2337",0.00101317122593718
"799","2071",0.00228658536585366
"800","522",0.00987654320987654
"801","576",0.0101471334348047
"802","577",0.00764452938365982
"803","578",0.0101471334348047
"804","580",0.0111618467782851
"805","744",0.00202942668696093
"806","834",0.00424736663268773
"807","576",0.00757097791798107
"808","577",0.00933640003407445
"809","744",0.00992685475444096
"810","834",0.00860832137733142
"811","2231",0.000960614793467819
"812","2232",0.00288184438040346
"813","2337",0.000960614793467819
"814","3148",0.00911854103343465
"815","832",0
"816","996",0.0384384384384384
"817","2166",0
"818","2337",0.00240153698366955
"819","2778",0.00864553314121037
"820","2227",0.00101317122593718
"821","2231",0.000434216239687364
"822","577",0.00102092904543134
"823","834",0.0109582059123344
"824","2337",0.000977517106549365
"825","1438",0.00152439024390244
"826","2817",0.00126182965299685
"827","1043",0.00351366424986057
"828","522",0.0156355455568054
"829","577",0.00582881272034831
"830","632",0.0131912734652461
"831","744",0
"832","2237",0.000506585612968592
"833","2557",0.00101317122593718
"834","2337",0.00288184438040346
"835","1051",0.000759878419452888
"836","832",0
"837","833",0.000759878419452888
"838","411",0
"839","2067",0
"840","1804",0.00328407224958949
"841","583",0
"842","583",0
"843","583",0.00060790273556231
"844","2337",0
"845","1555",0.00457317073170732
"846","996",0.00158227848101266
"847","2110",0.00192122958693564
"848","1555",0.00202634245187437
"849","1555",0
"850","1555",0
"851","996",0.00101317122593718
"852","2237",0.00121580547112462
"853","2166",0.00120772946859903
"854","2129",0.00334136722173532
"855","2238",0.00102249488752556
"856","2341",0.00101317122593718
"857","1051",0
"858","1084",0.00506585612968592
"859","583",0.0090877914951989
"860","506",0.00121580547112462
"861","1892",0
"862","2291",0.00109469074986316
"863","583",0.00101317122593718
"864","725",0.00261735900033772
"865","1136",0.000666518551433015
"866","583",0
"867","1084",0
"868","583",0.00101317122593718
"869","1723",0
"870","2067",0
"871","832",0.00628302288352812
"872","2237",0
"873","2237",0.000868432479374729
"874","1051",0
"875","3039",0.01294810058855
"876","3094",0.0173076923076923
"877","3039",0.017196114465739
"878","3094",0.0170537340619308
"879","3094",0.00346594333936106
"880","2610",0.0160084254870985
"881","2227",0
"882","2231",0.00202634245187437
"883","2337",0.00294550810014728
"884","583",0
"885","1024",0.00101317122593718
"886","1081",0.00202634245187437
"887","1331",0.00257997936016512
"888","1500",0.00486736432221952
"889","725",0.000759878419452888
"890","917",0.00210970464135021
"891","972",0.00303951367781155
"892","1500",0.0189274447949527
"893","2291",0.00112422709387296
"894","2291",0.00245098039215686
"895","2291",0.00202942668696093
"896","2231",0.00121580547112462
"897","2337",0.00201409869083585
"898","2337",0.000970402717127608
"899","3094",0.00149476831091181
"900","2778",0
"901","2110",0.00384245917387128
"902","2231",0.00486322188449848
"903","411",0.00792433537832311
"904","3094",0
"905","2337",0.00192400192400192
"906","2337",0
"907","832",0.00101317122593718
"908","2110",0.00192400192400192
"909","583",0
"910","2231",0
"911","2341",0.00125549278091651
"912","2778",0
"913","2079",0.000613496932515337
"914","2238",0
"915","833",0
"916","2232",0.00291970802919708
"917","2231",0.00077639751552795
"918","832",0
"919","1723",0.0033500837520938
"920","833",0.00405268490374873
"921","1385",0.00161030595813205
"922","1723",0.00378787878787879
"923","2075",0.00182370820668693
"924","1385",0.00112612612612613
"925","832",0.0174757281553398
"926","777",0.0060790273556231
"927","1723",0.000805152979066023
"928","2291",0
"929","583",0.00449438202247191
"930","2291",0.00516129032258065
"931","1837",0.00120554550934298
"932","577",0.00551325807298504
"933","578",0.00460122699386503
"934","579",0.00428571428571429
"935","742",0.00555313588850174
"936","834",0.00813008130081301
"937","2237",0.00506585612968592
"938","2237",0.00131712259371834
"939","2237",0.00263424518743668
"940","917",0.00481256332320162
"941","2231",0.00202634245187437
"942","2231",0.000506585612968592
"943","2067",0.00478927203065134
"944","2072",0.00205761316872428
"945","2130",0
"946","2610",0.00391956373551466
"947","2984",0.000337723741979061
"948","3094",0
"949","3039",0.00303951367781155
"950","3094",0.00060790273556231
"951","3039",0
"952","3094",0
"953","3039",0.00569908814589666
"954","2984",0
"955","2929",0.00202634245187437
"956","3094",0.00060790273556231
"957","3039",0.00293819655521783
"958","2025",0.00408997955010225
"959","2337",0.000963391136801541
"960","1043",0.000766871165644172
"961","2231",0.00384245917387128
"962","2337",0.00316652823920266
"963","2231",0
"964","583",0.000931098696461825
"965","996",0.00104493207941484
"966","2237",0.000810536980749747
"967","2237",0
"968","2237",0.00202634245187437
"969","2237",0.00151975683890578
"970","2237",0
"971","2237",0
"972","2237",0
"973","2237",0.0162107396149949
"974","520",0
"975","2237",0
"976","582",0
"977","2231",0
"978","1052",0
"979","2231",0
"980","1052",0.0501519756838906
"981","2231",0.088145896656535
"982","2067",0
"983","2610",0.00102249488752556
"984","2129",0
"985","1691",0.00111669458403127
"986","1087",0.0037817396002161
"987","411",0.0907975460122699
"988","2610",0.00146396396396396
"989","582",0.00273556231003039
"990","2454",0.0430597771023303
"991","2337",0.00192400192400192
"992","2018",0
"993","2130",0.0018624014022787
"994","834",0.00182370820668693
"995","576",0.00547945205479452
"996","577",0.0054369918699187
"997","3094",0
"998","2110",0.00144717800289436
"999","2337",0.0117195004803074
"1000","583",0.000960614793467819
"1001","776",0.00845070422535211
"1002","834",0.000695410292072323
"1003","2337",0.000960614793467819
"1004","3095",0.000960614793467819
"1005","2557",0.000960614793467819
"1006","2337",0.00155038759689922
"1007","996",0.00210637177461822
"1008","2231",0.00102564102564103
"1009","2231",0.000828958275766786
"1010","2231",0.000911854103343465
"1011","2231",0.00060790273556231
"1012","2778",0.00202634245187437
"1013","467",0.00290360046457607
"1014","2610",0.0131086142322097
"1015","1438",0.00127186009538951
"1016","2130",0.00803497577691126
"1017","2888",0.0116564417177914
"1018","1804",0.0426497277676951
"1019","2079",0.00280373831775701
"1020","411",0.000613496932515337
"1021","2067",0.00639032815198618
"1022","2072",0.000750750750750751
"1023","2610",0.00231660231660232
"1024","2072",0
"1025","2778",0.00256410256410256
"1026","1555",0.00104493207941484
"1027","996",0
"1028","996",0.00105820105820106
"1029","583",0.00111265646731572
"1030","2130",0.00299078421144149
"1031","450",0.00202634245187437
"1032","2227",0.00425531914893617
"1033","2557",0.00303951367781155
"1034","2337",0.00101317122593718
"1035","2557",0.00227963525835866
"1036","2337",0.00307692307692308
"1037","3148",0.00405268490374873
"1038","583",0.00243161094224924
"1039","2130",0
"1040","2231",0
"1041","2874",0.00602006688963211
"1042","996",0
"1043","2237",0.00202634245187437
"1044","1805",0.00232761128891475
"1045","583",0.000695410292072323
"1046","776",0.00655484866011182
"1047","833",0.00185185185185185
"1048","834",0
"1049","2231",0
"1050","1970",0
"1051","3148",0
"1052","2071",0
"1053","467",0.000423728813559322
"1054","521",0.000807754442649435
"1055","522",0
"1056","523",0.00405885337392187
"1057","577",0
"1058","578",0
"1059","632",0
"1060","686",0.000486779511007855
"1061","742",0.0015220700152207
"1062","834",0.00566718186501803
