"","cells","pi"
"305","742",0.00795107033639144
"306","744",0.0190766108574328
"307","2071",0.0101936799184506
"308","410",0.00101471334348047
"309","411",0.00152671755725191
"310","467",0.0126578764746704
"311","521",0.00677083333333333
"312","522",0.0100456621004566
"313","523",0.00568239472349061
"314","576",0.0119233922050823
"315","577",0.0127647506604773
"316","579",0.0091324200913242
"317","689",0.0623052959501558
"318","744",0.0507356671740233
"319","834",0.00894077410407115
"320","2071",0.00502899877899878
"321","410",0.00584680712069247
"322","467",0.0056276053728578
"323","519",0.00605592966704078
"324","522",0.00716005633546863
"325","523",0.00605585636933599
"326","576",0.00687284253428659
"327","577",0.00694031437468878
"328","578",0.00753751409489114
"329","579",0.00664546062361975
"330","580",0.00765696784073507
"331","632",0.00759814897745932
"332","686",0.00720446473871131
"333","689",0.00710299340436327
"334","742",0.0030441400304414
"335","744",0.00718104827693869
"336","834",0.00578132559264635
"337","410",0.00309460654288241
"338","411",0.00429768882843788
"339","465",0.00172501268391679
"340","467",0.00194486724167089
"341","519",0.00077487200774872
"342","521",0.00409626216077829
"343","522",0.00560897435897436
"344","523",0.00178604357103343
"345","576",0.00454375327494573
"346","577",0.00712509000161413
"347","578",0.00702910488742449
"348","579",0.00232774674115456
"349","580",0.00636859323882225
"350","632",0.00758759043031541
"351","634",0.00209920433384121
"352","686",0.00547945205479452
"353","689",0.00558092338914257
"354","742",0.00853658536585366
"355","744",0.00453853604538536
"356","834",0.0055677039529016
"357","410",0.0161187641377816
"358","411",0.0199137493658042
"359","458",0.0164890918315576
"360","467",0.0111069792028422
"361","519",0.0134075595431125
"362","521",0.0101781170483461
"363","522",0.00956729723853011
"364","523",0.0111988191503016
"365","576",0.0120241827138379
"366","577",0.0110700735676961
"367","578",0.0114000071924336
"368","579",0.0132190067881386
"369","580",0.0109482229164998
"370","631",0.00987654320987654
"371","632",0.0103393972305186
"372","686",0.0125376518070582
"373","689",0.0125328083989501
"374","742",0.0133437990580848
"375","744",0.0135555234239445
"376","834",0.00934267180240438
"377","777",0.00671259494788907
"378","2231",0.00182370820668693
"379","2237",0
"380","2227",0
"381","2282",0.00160771704180064
"382","2110",0
"383","2110",0
"384","3095",0
"385","2231",0.00303951367781155
"386","2231",0.00810536980749747
"387","2067",0.0276854928017719
"388","972",0
"389","1683",0.000655307994757536
"390","2071",0.000789889415481833
"391","2076",0
"392","1683",0
"393","2231",0.0815899581589958
"394","1624",0.0431125131440589
"395","1688",0.0431125131440589
"396","1801",0.00102249488752556
"397","1911",0.00122699386503067
"398","1915",0.0202020202020202
"399","2079",0.000901306894997747
"400","2130",0.0105820105820106
"401","631",0.14734375
"402","2068",0.015817223198594
"403","1797",0.0120385232744783
"404","1964",0.00505282498851631
"405","2067",0
"406","2072",0.0127970749542962
"407","2124",0.0248025276461295
"408","2233",0
"409","1804",0.0217028380634391
"410","1691",0
"411","1964",0.00114351057747284
"412","2072",0.00224845418774592
"413","2073",0.00754716981132075
"414","2129",0.0068259385665529
"415","2610",0.00310880829015544
"416","2282",0.00526592943654555
"417","2455",0.0141325536062378
"418","2231",0.0656441717791411
"419","1683",0.00157977883096367
"420","2337",0.00364672364672365
"421","1801",0.00340136054421769
"422","2127",0.00737230121116377
"423","233",0.00523560209424084
"424","2341",0.00102249488752556
"425","1683",0.000971547536433033
"426","2233",0.0234044801352494
"427","1529",0.00315955766192733
"428","2130",0.000582241630276565
"429","2075",0.0119047619047619
"430","2129",0.00383435582822086
"431","1529",0.000789889415481833
"432","1688",0.000977517106549365
"433","1801",0.00273204903677758
"434","1911",0.00171232876712329
"435","2067",0.0083940799646565
"436","2068",0.000875656742556918
"437","2072",0.0157181571815718
"438","2073",0.00506912442396313
"439","2127",0.014936247723133
"440","2129",0.00260869565217391
"441","2130",0.000789889415481833
"442","2341",0.00720610824975151
"443","2610",0.00147874306839187
"444","2722",0.00644171779141104
"445","2291",0.0821256038647343
"446","233",0.00502197112366604
"447","2233",0.00348432055749129
"448","521",0.0504095778197858
"449","2129",0.00265486725663717
"450","2130",0.000903954802259887
"451","1964",0.00319858712715856
"452","2182",0.042654028436019
"453","2183",0.0205371248025276
"454","2237",0.00941915227629513
"455","1911",0
"456","1912",0
"457","1964",0.0127450189561991
"458","2341",0.00978260869565217
"459","1688",0.0109604519774011
"460","1797",0.00242232754081095
"461","1912",0
"462","1964",0.0248033877797943
"463","2075",0.000807754442649435
"464","2076",0.0866510538641686
"465","1529",0.119198312236287
"466","1683",0.114393939393939
"467","1801",0.00407331975560081
"468","1805",0.132993774759479
"469","1970",0.0023696682464455
"470","2022",0.132302405498282
"471","2076",0.130331753554502
"472","2127",0.0684570826750922
"473","2130",0.125066242713302
"474","2227",0
"475","2237",0.000526592943654555
"476","2341",0.0688596806243865
"477","2610",0.0325777282299021
"478","2666",0.00457730789484344
"479","1683",0.000477783086478739
"480","1051",0.00109649122807018
"481","996",0
"482","832",0
"483","833",0
"484","832",0.00299539170506912
"485","832",0
"486","833",0.00274348422496571
"487","2337",0.00345821325648415
"488","2129",0.000947867298578199
"489","2130",0.00154798761609907
"490","2166",0
"491","520",0.00312989045383412
"492","1723",0
"493","450",0.000803858520900322
"494","505",0
"495","614",0.068289384719405
"496","669",0.00101317122593718
"497","1912",0.0139311043566363
"498","832",0.00553898344738843
"499","2018",0.00101317122593718
"500","2076",0.0655200655200655
"501","521",0.00709219858156028
"502","2180",0.00506585612968592
"503","1912",0.0060790273556231
"504","2237",0.0192502532928065
"505","833",0.00119904076738609
"506","833",0.00490196078431373
"507","832",0.00108459869848156
"508","832",0.0013196093956189
"509","832",0.00492610837438424
"510","832",0.00240641711229947
"511","832",0.00182273866484393
"512","832",0.00188420692017814
"513","833",0.00640854472630174
"514","832",0.00298953662182362
"515","1052",0
"516","2231",0.0797329570125923
"517","2237",0.00253292806484296
"518","2654",0.00230061349693252
"519","411",0.00306748466257669
"520","2231",0
"521","2231",0
"522","2231",0.00638977635782748
"523","1801",0.000613496932515337
"524","2720",0
"525","2778",0
"526","2076",0
"527","3039",0
"528","2075",0.0346504559270517
"529","2291",0
"530","583",0.00419287211740042
"531","583",0
"532","583",0
"533","1249",0.00813008130081301
"534","1613",0.0423634336677815
"535","833",0.040273556231003
"536","1385",0
"537","1892",0.00060790273556231
"538","1081",0
"539","583",0
"540","583",0.00405268490374873
"541","1696",0
"542","583",0.00060790273556231
"543","559",0
"544","1804",0.00101317122593718
"545","559",0.00101317122593718
"546","1668",0.00762527233115468
"547","564",0.0336134453781513
"548","725",0.00569908814589666
"549","506",0.00222222222222222
"550","560",0.00564373897707231
"551","1385",0.00101317122593718
"552","564",0.00348101265822785
"553","833",0
"554","583",0
"555","583",0
"556","1723",0
"557","1024",0.00195397307859314
"558","1081",0.00101317122593718
"559","1136",0
"560","1837",0
"561","725",0.000911854103343465
"562","1668",0.00615006150061501
"563","1836",0.00101317122593718
"564","564",0
"565","583",0.00101317122593718
"566","1970",0.00109469074986316
"567","1051",0
"568","1668",0
"569","1837",0.00551181102362205
"570","1836",0
"571","1024",0.0010129659643436
"572","1136",0.00141906873614191
"573","1385",0
"574","579",0.00303951367781155
"575","725",0.00265266648245372
"576","776",0.00303951367781155
"577","1836",0.0103343465045593
"578","1024",0
"579","1081",0.0060790273556231
"580","1249",0
"581","583",0.00260529743812419
"582","917",0.00329280648429585
"583","583",0.0317117117117117
"584","583",0.00177304964539007
"585","1723",0
"586","942",0.00202634245187437
"587","564",0.0011883541295306
"588","1385",0
"589","941",0
"590","583",0
"591","1613",0.00116550116550117
"592","583",0.000759878419452888
"593","1891",0.00202634245187437
"594","583",0
"595","345",0.0313971742543171
"596","2231",0
"597","583",0.00280112044817927
"598","776",0.00185701021355617
"599","834",0.046242774566474
"600","2238",0.00102249488752556
"601","917",0.0251074113856069
"602","2231",0.00202634245187437
"603","832",0
"604","833",0.00475780320741561
"605","833",0.00283687943262411
"606","833",0.000379506641366224
"607","832",0.0179856115107914
"608","832",0.0040273556231003
"609","832",0.00252707581227437
"610","833",0.00169345083808536
"611","833",0.01216
"612","833",0.00602263931888545
"613","833",0.00283687943262411
"614","2130",0
"615","2238",0
"616","2129",0.00383435582822086
"617","917",0.00101317122593718
"618","1554",0.0251572327044025
"619","2231",0.000414593698175788
"620","2237",0.0141843971631206
"621","2237",0.00214018191546281
"622","917",0.0423116615067079
"623","2231",0
"624","2231",0.00384245917387128
"625","1555",0.00458190148911798
"626","1555",0.00312989045383412
"627","1555",0.00712074303405573
"628","996",0.00455927051671732
"629","2237",0.00131712259371834
"630","2237",0.00060790273556231
"631","1043",0
"632","2129",0.00102249488752556
"633","507",0.00838574423480084
"634","1385",0
"635","2231",0
"636","2237",0.00506585612968592
"637","2237",0.00911854103343465
"638","583",0.0151975683890578
"639","2231",0.00412505427702996
"640","2231",0
"641","996",0
"642","996",0.0262300948291286
"643","996",0
"644","1052",0
"645","1555",0.00283966797728266
"646","996",0.0361736334405145
"647","2943",0
"648","2072",0
"649","2231",0
"650","2874",0.00501848917062863
"651","2984",0
"652","3093",0.00182370820668693
"653","2872",0.00230061349693252
"654","669",0
"655","669",0
"656","2888",0.00212750212750213
"657","576",0.00102249488752556
"658","1860",0
"659","2079",0.00337423312883436
"660","1805",0
"661","2076",0.00152671755725191
"662","2018",0
"663","2337",0.0271143733567046
"664","1691",0.00111111111111111
"665","2124",0.0251644736842105
"666","2610",0.0086687306501548
"667","2778",0.00368098159509202
"668","1087",0.0480859010270775
"669","996",0
"670","996",0
"671","2337",0
"672","996",0.00163398692810458
"673","2237",0
"674","1801",0.00153374233128834
"675","2337",0.00192122958693564
"676","2337",0.000725689404934688
"677","1723",0
"678","2817",0.00609756097560976
"679","2337",0.000967585873246251
"680","2454",0.00202634245187437
"681","2166",0.000960614793467819
"682","2231",0.00297619047619048
"683","2929",0.00303951367781155
"684","2984",0.00405268490374873
"685","3094",0.0041994750656168
"686","2929",0.000759878419452888
"687","2984",0
"688","2929",0
"689","2929",0
"690","2984",0.00212992545260916
"691","3039",0.001085776330076
"692","832",0.000291928185666326
"693","832",0.000509597418039749
"694","2071",0.00191570881226054
"695","2654",0.15
"696","2231",0
"697","1500",0.00329489291598023
"698","1804",0.00227963525835866
"699","1500",0.000792393026941363
"700","1500",0.000943396226415094
"701","583",0.00101317122593718
"702","1331",0.01061388410786
"703","1500",0.00950871632329636
"704","583",0.00307328605200946
"705","1500",0.00609281825252787
"706","579",0.00901639344262295
"707","3148",0.00303951367781155
"708","832",0.00202634245187437
"709","833",0.0600303951367781
"710","1554",0
"711","996",0
"712","832",0.00716612377850163
"713","833",0
"714","996",0.00434310532030402
"715","942",0
"716","996",0.00309065934065934
"717","1051",0.00810536980749747
"718","1051",0.00202634245187437
"719","833",0
"720","942",0.000477783086478739
"721","996",0.0037914691943128
"722","2337",0
"723","3147",0
"724","3147",0.00113788487282463
"725","2434",0.00195978186775733
"726","2654",0.000877770463023919
"727","2872",0.00189891907683319
"728","583",0.00318979266347687
"729","3148",0.025062656641604
"730","3148",0.00101936799184506
"731","2557",0.0192502532928065
"732","2231",0.0364741641337386
"733","2166",0.00288184438040346
"734","2337",0.00288184438040346
"735","3094",0
"736","2231",0.000506585612968592
"737","2231",0.0643076923076923
"738","1052",0
"739","1052",0.00157232704402516
"740","2231",0.0151975683890578
"741","2231",0.000434216239687364
"742","520",0.00110192837465565
"743","583",0.00338028169014085
"744","833",0.00188323917137476
"745","942",0.00109439124487004
"746","2337",0.000960614793467819
"747","2237",0.00101317122593718
"748","2025",0.00512032770097286
"749","2130",0.00122887864823349
"750","2130",0.00798771121351767
"751","1587",0.00197530864197531
"752","2129",0.00389144905273938
"753","2237",0
"754","996",0
"755","996",0.0425531914893617
"756","1555",0
"757","996",0.00648148148148148
"758","1051",0.0419984387197502
"759","996",0.00101317122593718
"760","996",0.00405268490374873
"761","2337",0
"762","2231",0
"763","410",0.00213089802130898
"764","519",0.00305810397553517
"765","521",0.00799872909964653
"766","519",0.00551876379690949
"767","410",0.00635628557960767
"768","411",0.00653846153846154
"769","467",0.00918635170603675
"770","519",0.0165889061689995
"771","520",0.0091324200913242
"772","521",0.0112440645773979
"773","576",0.0161648177496038
"774","577",0.0138112331846695
"775","578",0.00697478991596639
"776","579",0.00429419735373824
"777","580",0.00401994171962223
"778","686",0.00710299340436327
"779","777",0.0141196013289037
"780","834",0.00896827956347073
"781","777",0.00731707317073171
"782","834",0.00696020424704166
"783","2071",0.0117078410311493
"784","410",0.00716930746403071
"785","411",0.00737092391304348
"786","458",0.0294187779433681
"787","465",0.00765098722415796
"788","467",0.00726318802299664
"789","519",0.00777674485125858
"790","521",0.00814980928832921
"791","522",0.0076665034724111
"792","523",0.00646987672748797
"793","576",0.00754447522314558
"794","577",0.00779895133804964
"795","578",0.00710491499965184
"796","579",0.00716379575085848
"797","580",0.0038109756097561
"798","631",0.00653772378516624
"799","632",0.00633056901223417
"800","634",0.0109649122807018
"801","686",0.00735365662770382
"802","689",0.00565340291367689
"803","742",0.00793650793650794
"804","744",0.00771552537257121
"805","777",0.0053680981595092
"806","834",0.0227832512315271
"807","996",0.00405268490374873
"808","1555",0.00506585612968592
"809","2231",0.00101317122593718
"810","2337",0
"811","2237",0.00202634245187437
"812","582",0.00303951367781155
"813","1696",0
"814","2291",0.00101781170483461
"815","2110",0
"816","2110",0.000962000962000962
"817","2067",0.000651405174018239
"818","2610",0
"819","2337",0.000960614793467819
"820","2079",0.000613496932515337
"821","2238",0
"822","2231",0.00455927051671732
"823","2231",0.00101317122593718
"824","3148",0.00246806039488966
"825","2337",0
"826","2231",0.00101317122593718
"827","1860",0.00191938579654511
"828","2129",0.00349761526232114
"829","976",0.00109289617486339
"830","834",0
"831","834",0.0233029381965552
"832","2231",0.00060882800608828
"833","583",0.00449335167354425
"834","776",0.000695410292072323
"835","834",0.000407000407000407
"836","943",0.00208333333333333
"837","2237",0.000994749930920144
"838","997",0
"839","942",0
"840","997",0.00699088145896657
"841","833",0.00117577895355673
"842","2129",0
"843","1441",0
"844","1385",0.00101317122593718
"845","583",0
"846","1385",0.000929368029739777
"847","2129",0.00177304964539007
"848","564",0
"849","1613",0.00115740740740741
"850","725",0
"851","1891",0.00202634245187437
"852","833",0.00223338916806253
"853","506",0
"854","742",0.0020607934054611
"855","2337",0.00481000481000481
"856","2666",0.00302114803625378
"857","467",0.00728029121164847
"858","1555",0.0020066889632107
"859","1555",0.000763358778625954
"860","1555",0.00333625027346314
"861","1555",0.00125984251968504
"862","996",0
"863","1555",0
"864","972",0.00405268490374873
"865","1912",0.00105652403592182
"866","2075",0
"867","1912",0.00462249614791988
"868","917",0.00405268490374873
"869","1587",0.000841573742899221
"870","2079",0
"871","2129",0.00511247443762781
"872","2130",0.00306748466257669
"873","2238",0
"874","1587",0.000583917250583917
"875","834",0.0117238384715588
"876","2231",0
"877","2130",0.00103359173126615
"878","2022",0.000613496932515337
"879","2076",0
"880","2127",0
"881","2130",0
"882","2610",0.00140285246668225
"883","1805",0
"884","2610",0.00425950196592398
"885","2110",0
"886","2337",0.000960614793467819
"887","411",0.0230769230769231
"888","2610",0.00210970464135021
"889","2178",0
"890","2817",0.00330578512396694
"891","2778",0.00379783815366637
"892","2018",0.0033003300330033
"893","2655",0.00796178343949045
"894","2434",0.00121580547112462
"895","2434",0
"896","2434",0.000533333333333333
"897","2765",0.00405268490374873
"898","2765",0.00405268490374873
"899","2655",0.0704225352112676
"900","2130",0.000613496932515337
"901","1969",0.00177304964539007
"902","2076",0.113131313131313
"903","1967",0
"904","1912",0.00508905852417303
"905","291",0.040992448759439
"906","176",0
"907","1723",0
"908","2076",0.103015075376884
"909","291",0.0011001100110011
"910","614",0.00303951367781155
"911","2337",0.00101317122593718
"912","2071",0.00228658536585366
"913","522",0.00987654320987654
"914","576",0.0101471334348047
"915","577",0.00764452938365982
"916","578",0.0101471334348047
"917","580",0.0111618467782851
"918","744",0.00202942668696093
"919","834",0.00424736663268773
"920","576",0.00757097791798107
"921","577",0.00933640003407445
"922","744",0.00992685475444096
"923","834",0.00860832137733142
"924","2231",0.000960614793467819
"925","2232",0.00288184438040346
"926","2337",0.000960614793467819
"927","3148",0.00911854103343465
"928","832",0
"929","996",0.0384384384384384
"930","2166",0
"931","2337",0.00240153698366955
"932","2778",0.00864553314121037
"933","2227",0.00101317122593718
"934","2231",0.000434216239687364
"935","577",0.00102092904543134
"936","834",0.0109582059123344
"937","2337",0.000977517106549365
"938","1438",0.00152439024390244
"939","2817",0.00126182965299685
"940","1043",0.00351366424986057
"941","522",0.0156355455568054
"942","577",0.00582881272034831
"943","632",0.0131912734652461
"944","744",0
"945","2237",0.000506585612968592
"946","2557",0.00101317122593718
"947","2337",0.00288184438040346
"948","1051",0.000759878419452888
"949","832",0
"950","833",0.000759878419452888
"951","2455",0.00810536980749747
"952","2455",0
"953","411",0
"954","2067",0
"955","1804",0.00328407224958949
"956","2124",0
"957","583",0
"958","583",0
"959","583",0.00060790273556231
"960","2337",0
"961","1555",0.00457317073170732
"962","996",0.00158227848101266
"963","2110",0.00192122958693564
"964","1555",0.00202634245187437
"965","1555",0
"966","1555",0
"967","996",0.00101317122593718
"968","1915",0.00861195542046606
"969","2237",0.00121580547112462
"970","2166",0.00120772946859903
"971","2129",0.00334136722173532
"972","2238",0.00102249488752556
"973","2341",0.00101317122593718
"974","1051",0
"975","1084",0.00506585612968592
"976","583",0.0090877914951989
"977","506",0.00121580547112462
"978","1892",0
"979","2291",0.00109469074986316
"980","583",0.00101317122593718
"981","725",0.00261735900033772
"982","1249",0
"983","1136",0.000666518551433015
"984","583",0
"985","1084",0
"986","583",0.00101317122593718
"987","1723",0
"988","2067",0
"989","832",0.00628302288352812
"990","2819",0.0293819655521783
"991","2237",0
"992","2237",0.000868432479374729
"993","1051",0
"994","3039",0.01294810058855
"995","3094",0.0173076923076923
"996","3039",0.017196114465739
"997","3094",0.0170537340619308
"998","3094",0.00346594333936106
"999","2610",0.0160084254870985
"1000","2227",0
"1001","2231",0.00202634245187437
"1002","2337",0.00294550810014728
"1003","583",0
"1004","1024",0.00101317122593718
"1005","1081",0.00202634245187437
"1006","1331",0.00257997936016512
"1007","1500",0.00486736432221952
"1008","725",0.000759878419452888
"1009","917",0.00210970464135021
"1010","972",0.00303951367781155
"1011","1500",0.0189274447949527
"1012","2291",0.00112422709387296
"1013","2291",0.00245098039215686
"1014","1554",0.00202634245187437
"1015","2291",0.00202942668696093
"1016","2231",0.00121580547112462
"1017","2337",0.00201409869083585
"1018","2337",0.000970402717127608
"1019","3094",0.00149476831091181
"1020","2778",0
"1021","2110",0.00384245917387128
"1022","2231",0.00486322188449848
"1023","411",0.00792433537832311
"1024","3094",0
"1025","2337",0.00192400192400192
"1026","2337",0
"1027","832",0.00101317122593718
"1028","2110",0.00192400192400192
"1029","583",0
"1030","2231",0
"1031","2341",0.00125549278091651
"1032","2778",0
"1033","2943",0.00102249488752556
"1034","2079",0.000613496932515337
"1035","2238",0
"1036","833",0
"1037","2232",0.00291970802919708
"1038","2231",0.00077639751552795
"1039","832",0
"1040","1723",0.0033500837520938
"1041","833",0.00405268490374873
"1042","1385",0.00161030595813205
"1043","1723",0.00378787878787879
"1044","2075",0.00182370820668693
"1045","1385",0.00112612612612613
"1046","560",0.00202634245187437
"1047","832",0.0174757281553398
"1048","561",0.00227963525835866
"1049","777",0.0060790273556231
"1050","1723",0.000805152979066023
"1051","2291",0
"1052","583",0.00449438202247191
"1053","2291",0.00516129032258065
"1054","1837",0.00120554550934298
"1055","577",0.00551325807298504
"1056","578",0.00460122699386503
"1057","579",0.00428571428571429
"1058","742",0.00555313588850174
"1059","834",0.00813008130081301
