"","cells","pi"
"199","39380",0.000759878419452888
"200","40447",0.00962512664640324
"201","40455",0.0031661600810537
"202","41166",0.0124374217772215
"203","41173",0.011173740465614
"204","41526",0.0110725141120278
"205","41892",0.00901889092017063
"206","42242",0.00723208415516108
"207","42245",0.00927412163367219
"208","42604",0.0123027934578087
"209","42962",0.00744284954811271
"210","42970",0.0106382978723404
"211","44401",0.00932337744481957
"212","31064",0.000506585612968592
"213","33221",0.00861195542046606
"214","35753",0.01045408492217
"215","35757",0.0119980803071509
"216","36115",0.0125495072303583
"217","37561",0.0121580547112462
"218","37921",0.0094224924012158
"219","39365",0.0127337201805287
"220","31080",0.0115942028985507
"221","31439",0.0110852851779009
"222","31440",0.00821397402330715
"223","31799",0.0112588652482269
"224","31800",0.0102875847556699
"225","32160",0.011144883485309
"226","32169",0
"227","32504",0.0106382978723404
"228","32169",0.00139419288355459
"229","32892",0.00103005741303614
"230","32893",0.00101317122593718
"231","33971",0.00175660206055343
"232","34331",0.00108685640600534
"233","32533",0.00506585612968592
"234","32892",0.00778488939454178
"235","33611",0.00850833556740441
"236","33619",0.00734549138804458
"237","33620",0.00699088145896657
"238","33621",0.00379939209726444
"239","33622",0.00531914893617021
"240","33971",0.00714929616531447
"241","33980",0.00516717325227964
"242","34331",0.00734549138804458
"243","34332",0.00599459642012834
"244","35054",0.0060790273556231
"245","35055",0.0060790273556231
"246","36117",0.00273556231003039
"247","36118",0.00227963525835866
"248","36126",0.00212014134275618
"249","37212",0.00564152159896841
"250","37221",0.00512820512820513
"251","38295",0.011144883485309
"252","38297",0.00937183383991895
"253","39370",0.0088145896656535
"254","39380",0.00463163988999855
"255","39381",0.00481256332320162
"256","40090",0.00810536980749747
"257","40097",0.00227963525835866
"258","40452",0.00886524822695035
"259","41166",0.00227963525835866
"260","41173",0.00173686495874946
"261","41523",0.00396039603960396
"262","41526",0.00531914893617021
"263","36126",0.0110929397173831
"264","29266",0.00771391728838537
"265","32143",0.0141843971631206
"266","32506",0.00379939209726444
"267","36836",0.0060790273556231
"268","39381",0
"269","41173",0.00405268490374873
"270","32504",0.00851063829787234
"271","32504",0.0102432778489117
"272","47628",0.000868432479374729
"273","30360",0.0128128128128128
"274","30361",0.00222061971315088
"275","31802",0.00228310502283105
"276","32142",0.00101471334348047
"277","32504",0.00643631436314363
"278","30360",0.0137494148853175
"279","30361",0.00680794430794431
"280","30724",0.00631911532385466
"281","31802",0.00332778702163062
"282","30360",0.00111111111111111
"283","41522",0.00395136778115501
"284","42242",0.000647249190938511
"285","47270",0.00302933673469388
"286","47629",0
"287","42242",0.00075187969924812
"288","30728",0.0800405268490375
"289","41532",0.0010498687664042
"290","47628",0.00263296471827278
"291","33252",0.00472813238770686
"292","42242",0
"293","41532",0.00101317122593718
"294","40090",0.00628019323671498
"295","40447",0
"296","40814",0.00203562340966921
"297","40093",0.00198675496688742
"298","30728",0.00547112462006079
"299","30728",0
"300","30728",0
"301","32892",0.0161667315932996
"302","33252",0.0381102126385145
"303","32892",0.00101317122593718
"304","47269",0
"305","41526",0.00202634245187437
"306","41532",0.00202634245187437
"307","40447",0.00275027502750275
"308","44040",0
"309","40447",0.00311526479750779
"310","40453",0.00186915887850467
"311","41526",0.0060790273556231
"312","33977",0.0687063875469673
"313","45829",0.00453955901426719
"314","45467",0.00157977883096367
"315","33942",0.00202634245187437
"316","33942",0.00421274354923644
"317","33628",0.00204498977505112
"318","28546",0
"319","33581",0.0351063829787234
"320","33941",0.0212892281594572
"321","33581",0.00202634245187437
"322","42242",0.00204498977505112
"323","41526",0.00060790273556231
"324","31784",0.00455927051671732
"325","41526",0.00476190476190476
"326","41526",0.00101317122593718
"327","41532",0
"328","41532",0
"329","41532",0.00405268490374873
"330","41532",0.00547112462006079
"331","41532",0
"332","41532",0
"333","41532",0.00785207700101317
"334","42242",0.00293255131964809
"335","42242",0
"336","29622",0.000920245398773006
"337","42693",0.000613496932515337
"338","3790",0
"339","10623",0
"340","10981",0
"341","11343",0.000438212094653812
"342","11700",0
"343","17811",0
"344","18532",0
"345","19635",0
"346","18108",0.00153374233128834
"347","39724",0
"348","40084",0
"349","30728",0.0192502532928065
"350","30728",0.0567375886524823
"351","33581",0
"352","33942",0.00759878419452887
"353","41532",0.00810536980749747
"354","41882",0.00102092904543134
"355","43682",0.00379939209726444
"356","45123",0
"357","40815",0
"358","40795",0.00288600288600289
"359","41526",0.000960614793467819
"360","42242",0.000721500721500722
"361","38272",0.00192122958693564
"362","38659",0.0030441400304414
"363","30346",0
"364","30367",0
"365","30728",0.00600876955556758
"366","40456",0
"367","30728",0.0032
"368","38273",0.0109243697478992
"369","36106",0
"370","41885",0
"371","30728",0.00869754294411829
"372","38273",0.00423076923076923
"373","32503",0.00101317122593718
"374","35054",0
"375","38273",0
"376","30728",0.0069094304388422
"377","30361",0.00457172479209406
"378","31802",0.00427480916030534
"379","32504",0.00304130120643882
"380","30359",0.0126811594202899
"381","30361",0.00895998411526362
"382","30721",0.00857612781954887
"383","30722",0.0085725677830941
"384","30725",0.0045462256149279
"385","31084",0.00505544683626875
"386","31441",0.00796324655436447
"387","31804",0.00811770674784373
"388","29641",0.00224604389994895
"389","30002",0.00261101581856299
"390","30363",0.00425716016267197
"391","30721",0.00300873340400828
"392","31081",0.0373525557011796
"393","31441",0.00224900547481193
"394","31804",0.0621874320504457
"395","30002",0.0150205761316872
"396","30361",0.0176850039863738
"397","30362",0.0141093474426808
"398","30721",0.0131002331002331
"399","30722",0.020420877422423
"400","30725",0.0112130479102956
"401","31441",0.0162354134956875
"402","31802",0.00795107033639144
"403","31804",0.0190766108574328
"404","40451",0.0101936799184506
"405","29640",0.00101471334348047
"406","29641",0.00152671755725191
"407","30002",0.0126578764746704
"408","30361",0.00677083333333333
"409","30362",0.0100456621004566
"410","30363",0.00568239472349061
"411","30721",0.0119233922050823
"412","30722",0.0127647506604773
"413","30724",0.0091324200913242
"414","31444",0.0623052959501558
"415","31804",0.0507356671740233
"416","32504",0.00894077410407115
"417","29640",0.00584680712069247
"418","30002",0.0056276053728578
"419","30359",0.00605592966704078
"420","30362",0.00716005633546863
"421","30363",0.00605585636933599
"422","30721",0.00687284253428659
"423","30722",0.00694031437468878
"424","30723",0.00753751409489114
"425","30724",0.00664546062361975
"426","30725",0.00765696784073507
"427","31082",0.00759814897745932
"428","31441",0.00720446473871131
"429","31444",0.00710299340436327
"430","31802",0.0030441400304414
"431","31804",0.00718104827693869
"432","32504",0.00578132559264635
"433","40451",0.00502899877899878
"434","29640",0.00309460654288241
"435","29641",0.00429768882843788
"436","30000",0.00172501268391679
"437","30002",0.00194486724167089
"438","30359",0.00077487200774872
"439","30361",0.00409626216077829
"440","30362",0.00560897435897436
"441","30363",0.00178604357103343
"442","30721",0.00454375327494573
"443","30722",0.00712509000161413
"444","30723",0.00702910488742449
"445","30724",0.00232774674115456
"446","30725",0.00636859323882225
"447","31082",0.00758759043031541
"448","31084",0.00209920433384121
"449","31441",0.00547945205479452
"450","31444",0.00558092338914257
"451","31802",0.00853658536585366
"452","31804",0.00453853604538536
"453","32504",0.0055677039529016
"454","29640",0.0161187641377816
"455","29641",0.0199137493658042
"456","29993",0.0164890918315576
"457","30002",0.0111069792028422
"458","30359",0.0134075595431125
"459","30361",0.0101781170483461
"460","30362",0.00956729723853011
"461","30363",0.0111988191503016
"462","30721",0.0120241827138379
"463","30722",0.0110700735676961
"464","30723",0.0114000071924336
"465","30724",0.0132190067881386
"466","30725",0.0109482229164998
"467","31081",0.00987654320987654
"468","31082",0.0103393972305186
"469","31441",0.0125376518070582
"470","31444",0.0125328083989501
"471","31802",0.0133437990580848
"472","31804",0.0135555234239445
"473","32504",0.00934267180240438
"474","32142",0.00671259494788907
"475","41526",0.00182370820668693
"476","41532",0
"477","41159",0.00101317122593718
"478","41522",0
"479","41882",0.00160771704180064
"480","48349",0
"481","46918",0.000964785335262904
"482","40795",0
"483","40795",0
"484","47270",0
"485","41526",0.00303951367781155
"486","41526",0.00810536980749747
"487","40447",0.0276854928017719
"488","33252",0
"489","37563",0.00605581885202738
"490","37928",0.000655307994757536
"491","37929",0.00342146189735614
"492","40451",0.000789889415481833
"493","40456",0
"494","37928",0
"495","41526",0.0815899581589958
"496","41890",0
"497","29634",0.0671785326508453
"498","31081",0.14734375
"499","31440",0.00105820105820106
"500","32528",0.00171356421356421
"501","32893",0.150451887293993
"502","34345",0.0275338753387534
"503","35386",0.00156332803391627
"504","35753",0.106220657276995
"505","35756",0.00374531835205993
"506","35775",0.00457875457875458
"507","36113",0.00220385674931129
"508","36115",0
"509","36132",0.0272327964860908
"510","37208",0.121408045977011
"511","37564",0.0431125131440589
"512","37924",0.0565240359218172
"513","37933",0.0431125131440589
"514","38655",0.0205128205128205
"515","38656",0.00102249488752556
"516","39006",0.00851735015772871
"517","39015",0.00184891706286318
"518","39016",0.00157977883096367
"519","39364",0.00339333747154976
"520","39375",0.07280163599182
"521","39376",0.00122699386503067
"522","39380",0.0202020202020202
"523","39738",0
"524","40099",0.119348054679285
"525","40457",0.0238345601121626
"526","40459",0.000901306894997747
"527","40815",0.0105820105820106
"528","43329",0.0235690235690236
"529","40448",0.015817223198594
"530","38652",0.0120385232744783
"531","39008",0.0174271955973401
"532","39734",0.00505282498851631
"533","40447",0
"534","40452",0.0127970749542962
"535","40809",0.0248025276461295
"536","40810",0.0177564286397094
"537","41528",0
"538","37207",0.000964785335262904
"539","38659",0.0217028380634391
"540","37936",0
"541","37937",0.00135363790186125
"542","39734",0.00114351057747284
"543","40452",0.00224845418774592
"544","40453",0.00754716981132075
"545","40814",0.0068259385665529
"546","43329",0.00488195278111244
"547","44040",0.00310880829015544
"548","41882",0.00526592943654555
"549","46199",0.000438212094653812
"550","42970",0.0141325536062378
"551","41526",0.0656441717791411
"552","37928",0.00157977883096367
"553","42242",0.00364672364672365
"554","38299",0.00252525252525253
"555","28548",0.00523560209424084
"556","35783",0.00578778135048232
"557","37581",0.00163934426229508
"558","38656",0.00340136054421769
"559","39368",0.00122549019607843
"560","40087",0.00237341772151899
"561","40812",0.00737230121116377
"562","42246",0.00102249488752556
"563","33580",0.00033003300330033
"564","37928",0.000971547536433033
"565","37573",0.000882352941176471
"566","41528",0.0234044801352494
"567","36859",0.00315955766192733
"568","40815",0.000582241630276565
"569","40816",0.000970402717127608
"570","40455",0.0119047619047619
"571","40814",0.00383435582822086
"572","34705",0.00351890756302521
"573","36859",0.000789889415481833
"574","37563",0.00315457413249211
"575","37581",0.00561797752808989
"576","37933",0.000977517106549365
"577","37937",0.00945017182130584
"578","38299",0.0182336182336182
"579","38654",0.00376712328767123
"580","38656",0.00273204903677758
"581","39363",0.00768714853221896
"582","39364",0.00232074263764405
"583","39376",0.00171232876712329
"584","39735",0.0210265924551639
"585","40087",0.00261194029850746
"586","40447",0.0083940799646565
"587","40448",0.000875656742556918
"588","40452",0.0157181571815718
"589","40453",0.00506912442396313
"590","40812",0.014936247723133
"591","40814",0.00260869565217391
"592","40815",0.000789889415481833
"593","42246",0.00720610824975151
"594","43329",0.00149136577708006
"595","43688",0
"596","44040",0.00147874306839187
"597","44762",0.00644171779141104
"598","41891",0.0821256038647343
"599","41892",0.000470698987997176
"600","28548",0.00502197112366604
"601","28908",0.0120021822149482
"602","37563",0.00315457413249211
"603","41528",0.00348432055749129
"604","30361",0.0504095778197858
"605","44048",0
"606","40814",0.00265486725663717
"607","40815",0.000903954802259887
"608","39734",0.00319858712715856
"609","40096",0
"610","41172",0.042654028436019
"611","41173",0.0205371248025276
"612","41532",0.00941915227629513
"613","39014",0.00543773790103317
"614","39376",0
"615","39377",0
"616","39734",0.0127450189561991
"617","42246",0.00978260869565217
"618","37573",0.00791788856304985
"619","37933",0.0109604519774011
"620","38652",0.00242232754081095
"621","39368",0.00324149108589951
"622","39377",0
"623","39734",0.0248033877797943
"624","40455",0.000807754442649435
"625","40456",0.0866510538641686
"626","32154",0.175
"627","32513",0.0957918050941307
"628","32528",0
"629","33947",0.171232876712329
"630","33964",0.144949494949495
"631","34705",0.025428413488115
"632","35386",0.0534139581758629
"633","36859",0.119198312236287
"634","37208",0.0910404624277457
"635","37561",0.0853080568720379
"636","37563",0.0860215053763441
"637","37573",0.00678294573643411
"638","37581",0.000674536256323777
"639","37928",0.114393939393939
"640","38656",0.00407331975560081
"641","38660",0.132993774759479
"642","39740",0.0023696682464455
"643","40097",0.132302405498282
"644","40456",0.130331753554502
"645","40812",0.0684570826750922
"646","40815",0.125066242713302
"647","41522",0
"648","41532",0.000526592943654555
"649","41892",0.0163502109704641
"650","42246",0.0688596806243865
"651","42247",0.0474697716077026
"652","42250",0.00315457413249211
"653","42251",0.00872093023255814
"654","43330",0.124509803921569
"655","44040",0.0325777282299021
"656","44041",0.0610847814639284
"657","44401",0.00457730789484344
"658","37581",0.00842548709847288
"659","37928",0.000477783086478739
"660","38647",0.00221518987341772
"661","33941",0.00109649122807018
"662","33581",0
"663","32502",0
"664","32503",0
"665","32502",0.00299539170506912
"666","32502",0
"667","32503",0.00274348422496571
"668","42242",0.00345821325648415
"669","40814",0.000947867298578199
"670","40815",0.00154798761609907
"671","42972",0.00131868131868132
"672","42972",0.00200292190960931
"673","43332",0.00306748466257669
"674","43690",0.00276073619631902
"675","42972",0.00106182161396885
"676","43332",0.00131463628396144
"677","41156",0
"678","30360",0.00312989045383412
"679","38273",0
"680","29985",0.000803858520900322
"681","30345",0
"682","31423",0
"683","31064",0.068289384719405
"684","31424",0.00101317122593718
"685","39377",0.0139311043566363
"686","32502",0.00553898344738843
"687","40093",0.00101317122593718
"688","40456",0.0655200655200655
"689","30361",0.00709219858156028
"690","41170",0.00506585612968592
"691","39377",0.0060790273556231
"692","41532",0.0192502532928065
"693","32503",0.00119904076738609
"694","32503",0.00490196078431373
"695","32502",0.00108459869848156
"696","32502",0.0013196093956189
"697","32502",0.00492610837438424
"698","32502",0.00240641711229947
"699","32502",0.00182273866484393
"700","32502",0.00188420692017814
"701","32503",0.00640854472630174
"702","32502",0.00298953662182362
"703","33942",0
"704","41526",0.0797329570125923
"705","32130",0.00762527233115468
"706","32489",0.00904392764857881
"707","32490",0.009375
"708","32850",0.00225806451612903
"709","41532",0.00253292806484296
"710","44389",0.00230061349693252
"711","29641",0.00306748466257669
"712","41526",0
"713","41526",0
"714","41526",0.00638977635782748
"715","38656",0.000613496932515337
"716","44760",0
"717","45123",0
"718","45481",0
"719","40456",0
"720","46909",0
"721","40455",0.0346504559270517
"722","41891",0
"723","30728",0.00419287211740042
"724","30728",0
"725","30728",0
"726","35054",0.00813008130081301
"727","37553",0.0423634336677815
"728","32503",0.040273556231003
"729","36105",0
"730","39357",0.00060790273556231
"731","30728",0
"732","33971",0
"733","30728",0.00405268490374873
"734","37941",0
"735","30728",0.00060790273556231
"736","30704",0
"737","38659",0.00101317122593718
"738","42251",0
"739","30704",0.00101317122593718
"740","30709",0.0336134453781513
"741","31785",0.00569908814589666
"742","37913",0.00762527233115468
"743","30346",0.00222222222222222
"744","30705",0.00564373897707231
"745","36105",0.00101317122593718
"746","30348",0.00202634245187437
"747","30709",0.00348101265822785
"748","32503",0
"749","30728",0
"750","30728",0
"751","38273",0
"752","31785",0.000911854103343465
"753","33609",0.00195397307859314
"754","33971",0.00101317122593718
"755","34331",0
"756","38997",0
"757","34662",0
"758","37913",0.00615006150061501
"759","38996",0.00101317122593718
"760","41166",0
"761","30707",0.00100334448160535
"762","30709",0
"763","30728",0.00101317122593718
"764","39740",0.00109469074986316
"765","33941",0
"766","37913",0
"767","38997",0.00551181102362205
"768","38996",0
"769","40077",0.0121580547112462
"770","30724",0.00303951367781155
"771","31785",0.00265266648245372
"772","33609",0.0010129659643436
"773","34331",0.00141906873614191
"774","36105",0
"775","32141",0.00303951367781155
"776","38634",0
"777","38996",0.0103343465045593
"778","30728",0.00260529743812419
"779","32892",0.00329280648429585
"780","33609",0
"781","33971",0.0060790273556231
"782","35054",0
"783","30728",0.0317117117117117
"784","30728",0.00177304964539007
"785","38273",0
"786","33222",0.00202634245187437
"787","30709",0.0011883541295306
"788","36105",0
"789","33221",0
"790","30344",0.00101317122593718
"791","30728",0
"792","37553",0.00116550116550117
"793","30728",0.000759878419452888
"794","39356",0.00202634245187437
"795","30728",0
"796","29270",0.0313971742543171
"797","41526",0
"798","30728",0.00280112044817927
"799","32141",0.00185701021355617
"800","32504",0.046242774566474
"801","41533",0.00102249488752556
"802","32892",0.0251074113856069
"803","41526",0.00202634245187437
"804","32502",0
"805","32503",0.00475780320741561
"806","32503",0.00283687943262411
"807","32503",0.000379506641366224
"808","32502",0.0179856115107914
"809","32502",0.0040273556231003
"810","32502",0.00252707581227437
"811","32503",0.00169345083808536
"812","32503",0.01216
"813","32503",0.00602263931888545
"814","32503",0.00283687943262411
"815","40815",0
"816","41533",0
"817","40814",0.00383435582822086
"818","32892",0.00101317122593718
"819","37189",0.0251572327044025
"820","41526",0.000414593698175788
"821","41532",0.0141843971631206
"822","41532",0.00214018191546281
"823","32892",0.0423116615067079
"824","41526",0
"825","41526",0.00384245917387128
"826","48359",0.00062015503875969
"827","37190",0.00458190148911798
"828","37190",0.00312989045383412
"829","33581",0.00455927051671732
"830","37190",0.00712074303405573
"831","41532",0.00131712259371834
"832","41532",0.00060790273556231
"833","40101",0.00925925925925926
"834","33628",0
"835","40101",0.00672975814931651
"836","40814",0.00102249488752556
"837","30347",0.00838574423480084
"838","29987",0
"839","36105",0
"840","50159",0.00107181136120043
"841","47642",0
"842","49440",0
"843","48360",0.000768049155145929
"844","41526",0
"845","41536",0.00109409190371991
"846","41532",0.00506585612968592
"847","41532",0.00911854103343465
"848","30728",0.0151975683890578
"849","41526",0.00412505427702996
"850","41526",0
"851","33581",0
"852","33581",0.0262300948291286
"853","33581",0
"854","33581",0.0361736334405145
"855","33942",0
"856","37190",0.00283966797728266
"857","46203",0
"858","40452",0
"859","41526",0
"860","45829",0.00501848917062863
"861","46549",0
"862","47268",0.00182370820668693
"863","45827",0.00230061349693252
"864","46204",0.00306748466257669
"865","31073",0.0106382978723404
"866","31424",0
"867","31073",0.000940438871473354
"868","31424",0
"869","45843",0.00212750212750213
"870","30721",0.00102249488752556
"871","39020",0
"872","37924",0
"873","40459",0.00337423312883436
"874","38660",0
"875","40456",0.00152671755725191
"876","40093",0
"877","42242",0.0271143733567046
"878","37936",0.00111111111111111
"879","40809",0.0251644736842105
"880","44040",0.0086687306501548
"881","45123",0.00368098159509202
"882","39375",0
"883","33977",0.0480859010270775
"884","33581",0
"885","33581",0
"886","42242",0
"887","33581",0.00163398692810458
"888","41532",0
"889","42252",0
"890","38656",0.00153374233128834
"891","30003",0.00408997955010225
"892","42242",0.00192122958693564
"893","42242",0.000725689404934688
"894","38273",0
"895","45467",0.00609756097560976
"896","42242",0.000967585873246251
"897","42969",0.00202634245187437
"898","41156",0.000960614793467819
"899","41526",0.00297619047619048
"900","46189",0.00303951367781155
"901","46549",0.00405268490374873
"902","47269",0.0041994750656168
"903","46189",0.000759878419452888
"904","46549",0
"905","46189",0
"906","46189",0
"907","46549",0.00212992545260916
"908","46909",0.001085776330076
"909","32502",0.000291928185666326
"910","32502",0.000509597418039749
"911","40451",0.00191570881226054
"912","44389",0.15
"913","41526",0
"914","36830",0.00329489291598023
"915","38659",0.00227963525835866
"916","36830",0.000792393026941363
"917","34662",0
"918","30728",0.00101317122593718
"919","36830",0.000943396226415094
"920","30728",0.00307328605200946
"921","35746",0.01061388410786
"922","36830",0.00950871632329636
"923","30724",0.00901639344262295
"924","36830",0.00609281825252787
"925","47628",0.00303951367781155
"926","32502",0.00202634245187437
"927","32503",0.0600303951367781
"928","33581",0
"929","37189",0
"930","37551",0.00217155266015201
"931","40796",0.00101317122593718
"932","32502",0.00716612377850163
"933","32503",0
"934","33581",0.00434310532030402
"935","33222",0
"936","33581",0.00309065934065934
"937","33941",0.00810536980749747
"938","33941",0.00202634245187437
"939","32503",0
"940","33222",0.000477783086478739
"941","33581",0.0037914691943128
"942","42242",0
"943","47627",0
"944","47627",0.00113788487282463
"945","42949",0.00195978186775733
"946","44389",0.000877770463023919
"947","45827",0.00189891907683319
"948","49074",0.0107142857142857
"949","30728",0.00318979266347687
"950","30713",0.00396694214876033
"951","47628",0.025062656641604
"952","47628",0.00101936799184506
"953","43682",0.0192502532928065
"954","41526",0.0364741641337386
"955","41156",0.00288184438040346
"956","42242",0.00288184438040346
"957","47269",0
"958","41526",0.000506585612968592
"959","41526",0.0643076923076923
"960","33942",0
"961","33942",0.00157232704402516
"962","41526",0.0151975683890578
"963","41526",0.000434216239687364
"964","30360",0.00110192837465565
"965","30728",0.00338028169014085
"966","32503",0.00188323917137476
"967","33222",0.00109439124487004
"968","42242",0.000960614793467819
"969","41532",0.00101317122593718
"970","35021",0.00151975683890578
"971","40100",0.00512032770097286
"972","40815",0.00122887864823349
"973","40815",0.00798771121351767
"974","37222",0.00197530864197531
"975","40814",0.00389144905273938
"976","41532",0
"977","41536",0.0214723926380368
"978","33581",0
"979","33581",0.0425531914893617
"980","37190",0
"981","33581",0.00648148148148148
"982","33581",0.00101317122593718
"983","33941",0.0419984387197502
"984","33581",0.00405268490374873
"985","42242",0
"986","41526",0
"987","29640",0.00213089802130898
"988","30359",0.00305810397553517
"989","30361",0.00799872909964653
"990","30359",0.00551876379690949
"991","29640",0.00635628557960767
"992","29641",0.00653846153846154
"993","30002",0.00918635170603675
"994","30359",0.0165889061689995
"995","30360",0.0091324200913242
"996","30361",0.0112440645773979
"997","30721",0.0161648177496038
"998","30722",0.0138112331846695
"999","30723",0.00697478991596639
"1000","30724",0.00429419735373824
"1001","30725",0.00401994171962223
"1002","31441",0.00710299340436327
"1003","32142",0.0141196013289037
"1004","32504",0.00896827956347073
"1005","32142",0.00731707317073171
"1006","32504",0.00696020424704166
"1007","29636",0.00576356387588837
"1008","29640",0.00716930746403071
"1009","29641",0.00737092391304348
"1010","29993",0.0294187779433681
"1011","30000",0.00765098722415796
"1012","30002",0.00726318802299664
"1013","30359",0.00777674485125858
"1014","30361",0.00814980928832921
"1015","30362",0.0076665034724111
"1016","30363",0.00646987672748797
"1017","30721",0.00754447522314558
"1018","30722",0.00779895133804964
"1019","30723",0.00710491499965184
"1020","30724",0.00716379575085848
"1021","30725",0.0038109756097561
"1022","31081",0.00653772378516624
